"國家/地區別","總計","1.活動物；動物產品","2.植物產品","3.動植物油脂","4.調製食品；飲料及菸酒","5.礦產品","6.化學品","7.塑膠、橡膠及其製品","8.毛皮及其製品","9.木及木製品","10.紙漿；紙及其製品；印刷品","11.紡織品","12.鞋、帽及其他飾品","13.非金屬礦物製品","14.珠寶及貴金屬製品","15.基本金屬及其製品","16.機械及電機設備","17.運輸工具","18.光學及精密儀器；鐘錶；樂器","19.其他"
"90年",33810114,27724,38517,12786,74788,387746,1999804,3601981,595314,60462,437016,4200876,258345,263876,82878,3605720,16423724,354684,973270,410605
"90年 1月",2100090,1584,2621,802,4897,31179,129940,217669,33036,2865,25314,252373,18375,19043,6716,258785,985045,31243,48959,29644
"90年 2月",2657341,1569,2628,1171,4249,22446,156056,337054,35801,4731,38197,329618,20430,24742,3931,317468,1229213,32086,57918,38035
"90年 3月",3105788,1894,3301,945,5953,27729,181539,326264,59462,6581,43503,408442,26968,25859,8984,326176,1506279,30846,73794,41271
"90年 4月",3000218,1961,3367,1002,6369,45341,178048,316537,67000,4701,38593,416364,25604,22219,3991,318564,1407135,35229,68786,39408
"90年 5月",2799883,2978,3494,950,7138,30305,160801,303641,61509,4629,37471,410800,21788,22235,5067,297083,1290830,29693,72210,37260
"90年 6月",2822072,2407,3625,955,6972,52551,180668,300664,64078,5474,39571,396330,21193,21169,8222,297622,1275788,31545,80932,32305
"90年 7月",2682693,1320,2931,1095,7197,23065,154124,296693,53871,4797,37281,336484,19561,20316,6440,290663,1272533,22991,100359,30973
"90年 8月",2786214,1818,3099,1192,6546,28421,167039,333451,45256,4800,35275,333824,18304,24824,6902,301439,1310413,40154,91848,31609
"90年 9月",2623560,2071,3669,1298,6056,34260,160058,285728,41418,4776,32128,281846,16997,19938,6413,288658,1308034,22618,81381,26213
"90年 10月",3236417,4355,3095,1068,7278,44182,204218,334554,44294,5892,37102,359119,23018,25558,8553,326707,1646468,22541,103944,34471
"90年 11月",2935731,2957,3130,1197,5468,33440,155469,268826,42244,5538,36082,347032,23218,20125,9108,286391,1550748,22071,90197,32488
"90年 12月",3060108,2811,3556,1112,6666,14827,171841,280900,47345,5677,36498,328644,22890,17849,8551,296164,1641238,33666,102943,36930
"91年",43739201,26299,39213,15493,75938,367696,2504976,4215123,591242,59334,497357,4239675,226019,277541,72433,4613316,23287693,316013,1846102,467738
"91年 1月",3072692,2261,3291,1545,6064,23701,174104,315727,33022,5225,35254,273847,17727,21047,12270,334237,1659008,26397,93576,34391
"91年 2月",2246998,1561,1803,735,3769,17666,114505,216806,22900,2860,21286,199435,13436,16826,4782,221999,1274839,13673,75602,22515
"91年 3月",3763258,2132,4303,1560,6466,27409,194858,395686,52402,5976,44223,394214,23139,24652,4211,428458,1940999,29332,142718,40522
"91年 4月",3574918,2282,3451,1317,5956,30666,193077,358171,60837,4893,40740,395212,20123,25206,6662,352133,1894801,21183,119233,38976
"91年 5月",3656636,2609,3380,1345,6183,26641,195277,340133,61075,5430,49170,405899,20217,24522,7926,372374,1921739,29099,144056,39561
"91年 6月",3705007,2319,3352,998,6250,30629,180833,356352,60730,4577,49472,391007,19726,25799,5754,417323,1899472,26869,181649,41897
"91年 7月",3678704,2320,3042,1096,8226,20618,203176,359585,56451,4611,46536,367370,20033,25874,6889,385163,1919166,29078,177700,41771
"91年 8月",3796994,2522,2817,1310,6350,17887,257622,390840,48250,4301,44999,347731,16972,23267,4278,404147,1991506,26209,167570,38414
"91年 9月",3979133,2050,3808,1504,6405,38924,256182,346143,50744,4823,37831,362175,18000,23506,6728,380863,2196604,28203,173385,41254
"91年 10月",4028627,1759,3330,1159,6548,38522,245305,383234,49940,5060,45279,378285,20022,22359,4366,386092,2164033,28812,202202,42320
"91年 11月",4074157,2185,2530,1315,5596,51082,244014,385126,46699,5402,41103,381554,19996,20532,3694,443733,2170016,26635,179341,43603
"91年 12月",4162077,2299,4106,1610,8125,43951,246024,367321,48193,6177,41464,342945,16628,23951,4874,486794,2255510,30523,189069,42514
"92年",54192203,34053,47637,21516,79902,556790,3169363,4952999,548701,65317,529461,4395631,187339,278849,69810,5819354,27465555,584918,4808789,576217
"92年 1月",3560901,1609,4780,1356,6757,48594,213026,347225,36620,3457,32217,274600,13350,18684,4488,443474,1871438,25814,178830,34584
"92年 2月",3352894,2082,2529,1397,3725,40663,198334,368288,30610,4344,36846,287048,13094,19660,2885,391504,1707799,25646,182522,33919
"92年 3月",4678960,3720,5037,1597,7676,68661,265677,412644,55967,5849,49158,409671,17276,26223,4079,538836,2364205,66382,328152,48149
"92年 4月",4141641,3594,2614,1500,4649,45138,215886,344597,53666,5499,46181,374735,16555,21718,4693,435663,2123201,55664,339559,46527
"92年 5月",4127054,2998,3128,1708,6895,44700,234601,387005,59160,4625,46729,389732,16118,21572,6714,444067,1977218,58622,375658,45805
"92年 6月",4171511,3826,3717,1352,7233,34600,299392,389968,47691,5400,40201,404752,14022,22172,3809,418767,2010939,57677,355914,50078
"92年 7月",4315855,2323,3980,1210,7660,40194,282486,391010,45404,4947,42232,366790,14958,20589,5249,460555,2126246,57567,394025,48429
"92年 8月",4849607,2307,3579,1876,8747,34159,304547,460791,39718,6002,42593,350503,14657,23516,8276,464613,2544525,44787,443265,51146
"92年 9月",4915189,3286,3722,1572,6791,65284,257123,382395,40161,5513,42236,342474,15424,21966,6847,515212,2597357,47845,510833,49147
"92年 10月",5122444,3066,4554,2338,6717,41060,267061,497508,43463,6368,51955,395501,15907,27358,5366,526892,2625317,49337,502302,50373
"92年 11月",5521217,2461,4208,2851,6130,41976,319033,476797,49856,6369,49460,423906,18892,27571,7985,588517,2795982,44194,597705,57324
"92年 12月",5434929,2780,5789,2759,6921,51761,312197,494772,46385,6943,49654,375920,17086,27819,9418,591254,2721326,51382,600026,60738
"93年",69791291,39903,46728,24214,97450,1049765,4433948,6626747,550105,69509,590203,4710188,191365,347269,103360,6723745,34058606,685245,8787484,655456
"93年 1月",4572488,2329,3372,1969,4938,107915,269388,422462,26429,3541,39372,284598,12413,19552,7253,417923,2250850,41838,611742,44604
"93年 2月",5464386,2639,3666,2268,6449,84973,335967,475908,35730,5533,52020,378304,15696,24760,8676,580236,2676175,52283,667128,55975
"93年 3月",5733284,2567,3428,1755,7473,78542,355864,498964,47078,7568,51794,401847,17836,27269,7488,565299,2801761,65712,728112,62928
"93年 4月",5721345,3826,3312,2200,6079,57715,349155,518274,55350,6511,53044,426843,17621,24256,9377,567826,2729812,63508,768403,58232
"93年 5月",6437343,4383,3780,2529,9256,86139,405745,586643,59786,6178,58361,485094,18506,31871,8973,577089,3063530,78296,893261,57922
"93年 6月",5791345,4131,3629,1681,7335,67790,348441,558540,50710,5974,48648,417326,15539,25738,8703,508203,2738712,62016,865644,52584
"93年 7月",6067948,2515,4042,1515,9905,120674,351170,557079,49359,6226,50349,415774,15704,31401,9325,561573,2873279,79437,877440,51181
"93年 8月",5954983,2908,4469,2358,10257,82281,413283,613529,41817,6259,42708,366281,12067,30284,7939,539666,2848610,47777,830342,52149
"93年 9月",5982775,4245,4578,1749,9320,95098,426007,574811,45924,4956,48029,359105,15076,34985,8016,549071,3065372,70364,613806,52264
"93年 10月",6081502,4603,3996,2484,9355,80223,397598,664991,46371,4607,52288,405513,15765,37440,8588,590368,3062018,39304,602545,53444
"93年 11月",6209414,3567,4115,2083,8242,129499,412051,598778,47384,6282,46743,402316,17475,29516,8761,633561,3054057,42205,706450,56330
"93年 12月",5774478,2190,4341,1623,8838,58915,369281,556770,44166,5875,46848,367189,17667,30197,10261,632930,2894431,42506,622610,57842
"94年",78276361,78732,42673,19945,110136,937094,5568929,7756412,539437,73106,567338,4611534,196399,426805,149130,7947465,37376764,521488,10508968,844005
"94年 1月",6372316,6113,4280,2172,10619,133931,515837,637364,37078,6360,47796,349394,16629,35813,12292,688647,3073947,38393,687418,68232
"94年 2月",4340236,6407,2733,1055,5581,60939,369070,461212,24711,3302,33196,254505,11878,23014,5905,483794,2039991,25122,482319,45503
"94年 3月",6373234,5709,3244,1599,8229,74694,439840,737694,59192,6257,52622,431916,19843,33110,6193,760716,2869885,44088,742619,75783
"94年 4月",6351758,7198,2625,1704,7470,61690,440840,612190,53544,5873,49060,449433,17677,33761,7032,709047,3033078,43506,743447,72585
"94年 5月",6498375,8324,3357,1767,10174,48894,474960,643762,57728,7729,52018,457240,18377,39429,9375,785925,2978383,48626,776370,75937
"94年 6月",6115882,6757,3232,1587,10436,46838,482215,689202,50161,5476,49037,411584,14471,35879,10104,643494,2777927,48459,760867,68158
"94年 7月",6516699,6012,3789,1895,10473,36013,520694,661216,43382,4686,46586,386376,15186,34019,10592,625644,3097937,48072,898015,66112
"94年 8月",6639572,6182,3166,1323,11037,34830,437578,670332,40382,5318,44975,360836,14567,31635,8293,631190,3237667,46193,983268,70800
"94年 9月",6944824,6150,4200,1448,8978,108414,471582,654100,38160,6817,46298,346979,14826,35391,12489,653555,3475580,38926,946512,74418
"94年 10月",7600511,5155,3373,1927,8340,90748,448221,677300,45375,7003,52161,404754,18404,44855,17679,709402,3748388,46955,1192011,78461
"94年 11月",7141262,4709,3923,1933,8891,101580,463049,604550,46884,6935,47142,385669,17928,42440,20968,644970,3476469,42330,1146139,74752
"94年 12月",7381691,10015,4752,1535,9909,138524,505041,707490,42839,7349,46448,372849,16611,37462,28209,611081,3567511,50819,1149983,73266
"95年",90045986,113176,45006,18531,115072,1364058,6048187,8417913,556838,62643,552081,4564329,182813,451629,409099,8631389,43897662,533338,13245981,836243
"95年 1月",6405381,6737,3289,1726,7791,77106,374015,568335,30182,3573,33799,301232,12763,28352,29297,565397,3196970,45863,1056831,62125
"95年 2月",6267982,6491,2657,1147,7398,33893,475049,616051,29749,4546,39825,328014,13255,34050,29270,551574,2821989,36239,1179673,57111
"95年 3月",7303124,8320,3738,1521,8885,42508,485008,685698,53776,5429,45829,401943,17213,36295,24183,668578,3552728,42299,1143214,75960
"95年 4月",7580430,8049,3531,1336,9824,124240,515101,719374,57228,5743,43333,422702,17468,33807,23876,664026,3656037,40620,1155502,78634
"95年 5月",7484248,9669,3613,1137,10403,130945,555476,775704,54644,4978,49164,444557,15734,40182,39699,726961,3441385,40979,1059594,79424
"95年 6月",7107425,17565,3708,1015,8843,118095,536619,693332,52554,6073,49465,418365,13402,41502,50681,690271,3377824,39060,918693,70360
"95年 7月",7743538,9347,3462,1259,10280,221039,528879,725923,47832,5304,45457,397024,14046,46347,35262,745188,3818027,40123,977773,70967
"95年 8月",7813296,9870,4029,1513,11779,144412,482824,752751,46501,6659,48341,362314,13707,42911,52607,755300,3887807,40106,1085096,64771
"95年 9月",8275218,13036,4765,1824,9325,142463,530796,665251,39816,5050,48094,351451,14693,37685,29042,813633,4228766,37035,1236661,65833
"95年 10月",8029071,13417,3556,1590,10046,128048,415392,696365,47593,4947,51611,376778,17630,42915,23562,851158,4031927,75342,1171377,65818
"95年 11月",8072462,4982,4126,1817,8920,83039,592379,767022,48685,5629,48051,382296,17233,35126,36365,809180,3887579,46317,1222818,70897
"95年 12月",7963810,5692,4532,2646,11577,118270,556648,752108,48279,4712,49113,377654,15669,32458,35256,790124,3996623,49355,1038749,74344
"96年",101202680,90980,44442,23165,137691,1622752,8427083,9644721,544391,57283,591478,4313253,167619,456592,517195,9472019,47558852,513879,16191181,828106
"96年 1月",7912907,4945,4668,2683,12054,106518,622989,770287,41929,4196,47536,344054,16587,26767,33429,871467,3752488,83784,1095509,71017
"96年 2月",5171269,3834,3009,1209,7439,108515,380442,494989,25366,1790,29319,215569,9803,18140,43485,510447,2442205,29762,799464,46481
"96年 3月",8291036,6020,3656,1522,9910,71918,640423,796387,57816,5235,54204,425177,16692,35631,34259,868200,4039990,71953,1075345,76699
"96年 4月",8135941,4479,3515,1573,10395,83016,638899,786524,55753,4683,49408,404306,15082,36016,51111,790799,3862089,32209,1230931,75154
"96年 5月",7854646,6671,3683,1512,11505,92346,687906,846484,60903,4693,54130,436871,13141,39087,32638,790455,3509455,36098,1155569,71499
"96年 6月",8127650,18262,5135,1789,11252,114458,624232,821376,47415,3782,52580,377112,12903,40505,17986,804411,3900039,34417,1172282,67714
"96年 7月",8669483,7995,3782,2258,12535,47209,624302,833975,47003,5220,51352,363915,12419,44158,23535,775480,4313550,41086,1391722,67986
"96年 8月",8871268,11001,3081,1760,11499,105441,730866,830244,35744,4139,52785,316272,11824,43964,22423,767148,4371461,28818,1461827,60970
"96年 9月",9855201,8197,3436,1835,11615,214192,845513,852638,40074,3607,48190,339136,13078,44578,54004,838944,4725780,35777,1707401,67209
"96年 10月",9389595,6527,3251,1537,12211,127353,807635,889882,45231,6671,53516,372725,15949,41960,62330,845211,4324420,35187,1667394,70608
"96年 11月",9233338,3936,3213,2460,12254,224021,850272,887741,43083,5704,49046,362266,14112,40599,90641,787722,4102464,39327,1642813,71662
"96年 12月",9690347,9112,4013,3028,15021,327764,973604,834195,44073,7562,49414,355847,16029,45189,51354,821735,4214912,45461,1790925,81108
"97年",100503070,101331,44094,27081,177955,3336661,9266874,9245432,506733,43555,548095,3856105,152354,412476,1203296,8269454,43653647,510135,18324696,823096
"97年 1月",9024577,5175,4456,2891,14632,230118,802965,827505,32583,2585,39845,290207,13264,46705,130304,808969,3836042,36870,1829735,69725
"97年 2月",6777068,4070,1728,1744,8081,243924,731997,626562,28234,2394,34447,229343,9324,30396,101206,565533,2724061,23651,1358659,51714
"97年 3月",10226316,7466,3784,3609,14758,297455,1028520,943740,52674,6278,50985,401897,15645,49141,111980,882291,4248513,35927,1989511,82143
"97年 4月",9417804,8569,3209,2626,14420,267362,917829,869124,48572,4526,52985,388104,14412,43451,146770,825476,3878595,32512,1820623,78638
"97年 5月",9734730,7426,3378,1824,14966,470452,961778,975674,53057,4419,55138,405309,13792,45817,55946,790006,3959916,35484,1800008,80340
"97年 6月",10204903,9074,3734,1547,15830,706262,1080318,971257,46711,2976,49148,342219,12315,35853,68351,812285,3928971,72696,1971654,73701
"97年 7月",9017990,10586,3380,2223,14336,324768,795087,863957,43665,3830,44304,317565,12771,32903,29891,707007,3982377,38076,1721432,69831
"97年 8月",10123900,16764,3544,1945,16182,544863,889308,875071,41407,3736,53681,318358,12754,35103,163424,778135,4451400,72036,1774265,71926
"97年 9月",8285165,9778,4191,2007,14335,40950,676433,656401,37587,2940,41959,283931,11030,28833,73599,647159,4066036,63154,1562238,62605
"97年 10月",7544817,10392,3400,2200,15816,109645,595779,669285,44506,3585,52172,338127,12421,26649,133093,622163,3599983,33550,1207510,64541
"97年 11月",5680952,6593,3857,1964,15492,55810,409697,533877,45705,2759,39901,297810,12491,20547,137311,413899,2775565,34454,809080,64140
"97年 12月",4464848,5437,5433,2504,19106,45052,377163,432979,32033,3525,33530,243234,12135,17077,51421,416532,2202187,31724,479981,53794
"98年",84474989,101857,52574,25863,219131,1286169,7768826,8290604,357085,38050,474244,3329773,111743,402190,1862780,6046632,39329914,736134,13357167,684250
"98年 1月",3755699,6897,4259,1645,13002,88273,327925,372355,24949,1702,25795,158950,7949,15032,92690,339543,1759169,53431,420731,41401
"98年 2月",5065018,6367,3818,1950,12058,138549,563948,555517,25586,2316,34414,217339,8020,21957,283658,482355,2076603,20505,566476,43584
"98年 3月",6375369,5454,4379,1801,14607,58353,510179,661365,35550,3378,39226,296418,10053,29050,448259,522069,2817645,58341,805210,54032
"98年 4月",6263562,9119,3317,1704,14926,120429,590312,703141,33626,3301,36995,312946,8453,28667,42364,488164,2976883,24222,808233,56759
"98年 5月",6829379,9946,4475,2026,18985,104247,731897,696935,36144,4184,40688,326924,7911,34540,44828,513777,3124427,64807,1005343,57295
"98年 6月",7116482,9975,4822,2439,19478,158917,658974,716524,27145,2845,38937,295509,8231,28654,116143,483160,3338699,72366,1079188,54476
"98年 7月",7152192,10490,3631,2103,18257,117430,728697,740186,27133,3654,39511,277720,8377,32741,28059,484094,3390995,36105,1150412,52596
"98年 8月",8362786,9120,4230,1621,21617,155665,769177,826390,26999,3837,43857,269871,9278,45659,62487,587791,3875643,67652,1524093,57799
"98年 9月",8300339,9441,5143,2034,21636,128589,687349,679438,28772,3161,40988,258146,9689,39562,70529,526319,4021501,31783,1674991,61267
"98年 10月",8351083,9128,3892,2487,20170,64827,614482,763995,31593,2901,46218,305631,11647,39269,206904,543463,3921897,230928,1466248,65403
"98年 11月",8385434,7743,4134,2682,20828,63915,758873,756058,32418,3992,43171,301162,10476,39228,144161,536421,3982517,40476,1568749,68431
"98年 12月",8517647,8178,6475,3372,23567,86975,827013,818700,27170,2776,44445,309159,11659,47832,322696,539477,4043936,35518,1287493,71206
"99年",116120436,144576,72834,32584,303844,1911089,10869433,11291934,435292,35942,572636,4005858,135423,763780,2033756,7247395,54528726,1121698,19743513,870123
"99年 1月",9631415,11037,7094,3460,25321,216176,926663,965320,30296,2236,56786,287320,11142,56161,222417,610760,4404403,138715,1582868,73240
"99年 2月",6667103,8746,5173,2150,12888,56344,676555,593883,17281,876,30144,164947,6140,40337,81761,388740,3129726,26941,1379269,45201
"99年 3月",10375987,12195,5503,1969,21740,178000,1139123,1007025,39221,3067,53879,370203,12919,62581,127402,700944,4666775,79711,1818030,75699
"99年 4月",9799760,11743,4182,2130,22497,147300,923344,969784,42177,3773,50232,369077,13016,55419,106993,615096,4456057,161303,1773812,71826
"99年 5月",11316540,15109,5103,2240,27884,202063,1114523,1066321,46401,3825,58599,420046,11822,72313,295823,736938,4922176,195845,2041225,78285
"99年 6月",9565196,12404,6605,2058,22603,95653,877935,806191,41998,2955,46514,340389,10301,65746,309942,589567,4438011,74328,1750336,71661
"99年 7月",9873501,12068,5510,2270,21975,137956,877332,899279,45999,2648,46987,333480,10222,68665,40272,605730,4728378,38022,1920657,76052
"99年 8月",9931626,12533,6421,2695,30373,97964,852277,1016537,39373,3371,45550,314048,11541,66801,45864,613334,4788669,139965,1770923,73386
"99年 9月",9263708,11894,6368,2736,27207,168441,787033,871902,32014,2236,43052,294954,10613,60421,271648,539574,4522973,33661,1509357,67623
"99年 10月",9837840,15235,6301,3068,26900,199882,799994,1018640,33969,2947,45961,377234,13786,63818,239473,590524,4892545,139407,1294556,73599
"99年 11月",9941025,15865,6987,3796,32257,232197,990686,1065257,35216,4157,47499,392900,12012,72248,135696,627300,4657381,50379,1476897,82298
"99年 12月",9916733,5747,7587,4013,32199,179112,903968,1011794,31348,3852,47434,341259,11909,79270,156464,628889,4921632,43420,1425585,81253
"100年",125804538,232107,93103,39253,394055,2323407,12909055,11588548,411121,39071,568035,4264262,133748,1260658,3113510,7654541,59940489,1096744,18814515,928315
"100年 1月",10345515,19369,9162,3764,38676,250513,1087416,992808,26442,2354,43056,308287,10061,88572,83106,653121,4957884,110535,1585079,75312
"100年 2月",8809714,18253,5580,2463,18197,227573,1210081,959028,25518,2646,37403,318819,7189,73011,86293,535820,3807915,34597,1385704,53623
"100年 3月",11374870,21354,8266,3992,34585,271660,1275669,1051218,39859,2381,50168,418731,12861,99677,285251,752146,5156458,61632,1752061,76901
"100年 4月",11314158,17178,8461,2827,34791,228394,1225324,1036671,43627,3515,48749,427503,14031,119395,180299,725467,5401096,150048,1565658,81124
"100年 5月",11361540,20265,7691,2577,35625,231832,1199145,951861,39430,3851,48164,388761,11415,115197,362931,707244,5290565,153127,1708623,83235
"100年 6月",10013747,17228,7984,2578,26293,187707,905830,845081,37437,3075,46645,337608,10710,105821,233117,588564,4943503,50059,1587805,76702
"100年 7月",11395488,17716,6847,2582,24298,179657,955418,1160517,32506,3043,50455,357259,11494,119747,282122,719480,5510743,58430,1822855,80320
"100年 8月",10778818,17557,7799,2986,35083,48294,1122823,984589,34026,3381,50427,336378,10461,107101,317633,651624,5169915,145720,1656050,76971
"100年 9月",10384415,14418,6561,2774,29544,55331,947460,897053,29865,3238,45740,337451,12307,109907,684817,602225,5094476,48694,1386201,76353
"100年 10月",10671087,17227,6409,3474,35841,188820,1079397,934139,39311,3691,55671,392542,11796,100933,228616,619021,5150208,160213,1564462,79318
"100年 11月",9705102,20429,6676,4671,36174,120108,988185,842166,32719,4255,45416,324548,10840,109331,258252,558283,4735124,64697,1463250,79977
"100年 12月",9650083,31113,11666,4565,44947,333518,912308,933418,30382,3640,46142,316376,10582,111965,111074,541545,4722601,58991,1336767,88481
