"國家/地區別","總計","1.活動物；動物產品","2.植物產品","3.動植物油脂","4.調製食品；飲料及菸酒","5.礦產品","6.化學品","7.塑膠、橡膠及其製品","8.毛皮及其製品","9.木及木製品","10.紙漿；紙及其製品；印刷品","11.紡織品","12.鞋、帽及其他飾品","13.非金屬礦物製品","14.珠寶及貴金屬製品","15.基本金屬及其製品","16.機械及電機設備","17.運輸工具","18.光學及精密儀器；鐘錶；樂器","19.其他"
"101年",121083216,287573,101503,42778,505173,3525244,11528786,10822304,426700,48320,565905,3727035,121370,1459038,1381422,6511317,59769416,1022661,18272501,964170
"101年 1月",7678318,32572,9995,3568,27517,158974,932918,675787,23566,1996,32056,232489,5898,100010,132372,438691,3515849,44709,1251990,57363
"101年 2月",9386174,30397,7048,3975,29198,225839,1052521,949856,32120,4025,50568,323402,9535,114722,79966,546854,4391486,58413,1398455,77795
"101年 3月",10629501,27290,8040,3401,34607,289138,1181910,967280,40034,4566,53071,364450,11849,114495,134867,607068,5097195,58913,1543806,87520
"101年 4月",10018053,19014,8201,3265,39049,153481,1004106,896348,38702,4321,47930,343723,10882,119290,68451,565699,5006377,174623,1435312,79277
"101年 5月",10241948,23276,8209,3761,44720,244572,938753,924255,41871,4096,49744,331816,8802,107769,95924,597416,5172508,60178,1506030,78247
"101年 6月",9919984,17904,7426,3145,36547,226150,981550,842502,35069,4201,50880,297518,9667,122596,132839,536599,4940910,128655,1465484,80341
"101年 7月",10175105,19893,7929,3039,38163,267668,818359,935911,34675,5260,59569,282547,10012,124684,85684,545647,5323649,60365,1470481,81568
"101年 8月",10203096,20395,7654,2661,46008,320994,802896,863886,33901,3294,44309,276430,11440,128356,160791,510737,5217509,129588,1544492,77755
"101年 9月",11080870,20375,8127,4093,52778,284756,953051,931988,33158,4174,43029,296300,9973,152033,229116,528701,5678129,54756,1712185,84150
"101年 10月",10779039,26473,7429,3162,52313,458253,935359,961090,41386,4476,46059,355392,10985,139153,132018,568654,5192061,61030,1703532,80213
"101年 11月",10203166,24807,7971,3325,49168,386294,910028,882466,37509,4468,44826,302585,10759,113985,52514,528020,5067529,129604,1556948,90359
"101年 12月",10767962,25177,13474,5382,55106,509124,1017333,990935,34710,3442,43864,320382,11567,121944,76879,537232,5166215,61827,1683786,89582
"102年",125305489,335518,133804,44871,700745,4230535,11931236,11085106,415522,52083,490519,3597460,125278,1317577,817031,6173236,63994040,1155026,17634739,1071164
"102年 1月",10544972,36753,13988,4212,49630,414857,1098166,948647,29267,2703,40546,278967,9927,140278,49133,561938,4978049,52324,1741342,94245
"102年 2月",7327920,26457,8963,2309,27773,268474,922210,632534,17359,1826,29067,196936,6190,103481,38789,367462,3401376,33904,1191434,51374
"102年 3月",11380495,26268,12181,3840,53601,344511,1138832,908101,41576,3589,46587,363586,12733,134531,55896,579777,5667468,139252,1755140,93026
"102年 4月",10216049,24012,10594,4018,56723,337072,849123,832530,38309,4942,40135,324678,11162,122360,46883,481234,5351716,67572,1528790,84194
"102年 5月",11083073,24581,10395,4890,59750,354429,932653,1017412,40111,5628,41073,330083,11584,101869,57226,506734,5852329,139951,1500716,91656
"102年 6月",10651445,18074,9160,4709,60075,241500,1017740,937000,36819,3625,41460,313273,9615,92782,54834,509371,5483103,138341,1590418,89548
"102年 7月",10284116,26432,13097,4214,58508,261321,877546,942531,33107,3334,39694,280201,9714,97260,58083,507490,5411747,75400,1497209,87228
"102年 8月",10536519,22602,8967,3763,64512,168748,1035813,967697,32788,4815,43018,283416,10552,95962,105574,523442,5468187,167046,1438695,90922
"102年 9月",10257548,24507,9296,2355,58104,459675,1014889,871201,31577,3089,36418,273116,8675,92606,56741,485999,5403751,50050,1290610,84889
"102年 10月",10525394,36468,7988,4111,63962,409139,1013346,981490,40856,6305,45952,348742,11023,108470,49765,558597,5408507,62814,1270239,97620
"102年 11月",11216145,32095,11505,3188,73542,541453,1037841,1001852,40681,6467,45769,313815,12133,113582,143221,539396,5704383,165000,1326892,103329
"102年 12月",11281813,37269,17669,3260,74566,429357,993077,1044111,33070,5761,40800,290647,11970,114396,100885,551797,5863424,63371,1503252,103132
"103年",128481092,377332,148521,23419,760688,4031891,11309685,10320843,493337,60668,472446,3320521,116213,1414729,1169689,6117092,70083728,1082244,16004793,1173253
"103年 1月",9559568,35341,13976,2364,63719,437537,1092495,776134,26082,3628,30120,208690,8959,83966,40914,452479,5022264,46512,1122582,91806
"103年 2月",8670693,31819,9552,2159,41087,386815,945775,765385,27415,4649,31440,244519,8186,89567,108328,427808,4339389,53639,1082710,70451
"103年 3月",11312377,34642,15169,2488,70475,433912,1055471,884478,44732,5217,42658,329654,10641,121620,131908,513843,5830829,171800,1513373,99467
"103年 4月",10710441,27325,14012,2902,75675,346724,947840,928859,50860,6147,40214,303915,10498,109025,38922,501667,5799758,70913,1331711,103474
"103年 5月",11379398,34692,11161,2124,77388,285436,968348,949099,48928,7173,44444,311685,11272,115922,91296,507345,6292746,175219,1340953,104167
"103年 6月",11014158,34329,11947,2706,62143,267275,984866,928191,40614,5352,42046,276686,9980,142177,112386,552834,5967551,67380,1405348,100347
"103年 7月",10875955,25376,12160,2229,65784,182165,1021156,909861,44056,3757,40479,254067,10270,124406,108088,508782,5947592,168021,1350703,97003
"103年 8月",11511554,26371,12407,2151,69397,257932,974719,954863,49003,5030,44076,285353,10275,119536,64798,580261,6361190,68995,1522179,103018
"103年 9月",10546093,35985,11780,1691,56267,266813,854883,708028,41846,4764,32816,257097,7618,123568,78602,486717,6053381,56620,1375797,91820
"103年 10月",11027524,33196,10131,1054,58746,404398,750865,849182,43364,5439,43628,308391,9157,127041,72991,528942,6313972,85315,1283070,98642
"103年 11月",11208011,29651,11245,626,59164,397174,881319,868485,45047,5022,43820,282993,10351,117404,153643,541779,6175586,61252,1415064,108386
"103年 12月",10665320,28605,14981,925,60843,365710,831948,798278,31390,4490,36705,257471,9006,140497,167813,514635,5979470,56578,1261303,104672
"104年",112386426,342981,201511,15075,677709,3149908,8810056,8412484,329779,44123,437890,2912195,98171,1236552,1486412,5474447,64485924,1243888,11871718,1155603
"104年 1月",10595413,29322,16524,932,67443,351292,846911,832902,32930,3337,38749,240910,9491,115415,209814,535825,5828280,154607,1175572,105157
"104年 2月",7203666,35670,15488,394,28669,212947,614347,499165,21054,1451,24529,156438,5917,78934,150910,314843,4095638,36035,846149,65088
"104年 3月",10257046,30242,20505,1177,54410,301433,894752,819286,37191,5826,37944,292271,8469,105289,135229,484726,5626215,158976,1142770,100335
"104年 4月",9353983,24326,22251,1400,60970,240349,768900,766580,35564,4416,32568,278878,7856,93573,153870,429216,5320166,69668,940944,102488
"104年 5月",10375840,22294,21533,1320,62787,268622,912649,834291,40931,4045,44142,304049,10136,104418,109611,520460,5754388,162345,1096122,101697
"104年 6月",9052085,19896,14622,1462,56858,271316,756977,690755,30210,3188,37956,238672,8205,103638,103759,426457,5090951,87247,1015550,94366
"104年 7月",9275041,22073,17586,1086,54018,165820,668876,697789,23923,3836,41131,230327,7882,104236,56763,484358,5519963,102326,974643,98405
"104年 8月",9597456,21693,13883,1693,61710,224300,726951,696869,23798,3884,39921,241959,8350,105335,94470,506256,5564969,163862,1002880,94673
"104年 9月",8838387,27866,12421,1208,49446,257627,603632,590779,21011,2917,28604,209029,7356,107878,153229,407042,5269475,69093,927736,92038
"104年 10月",9883619,45359,10573,1393,60234,368977,705489,729110,23629,3390,38657,270345,8515,98566,115336,487320,5742161,103005,974830,96730
"104年 11月",8990939,33902,16020,1734,59047,258084,670569,635533,21303,4751,37163,234810,8302,110238,110450,443119,5312162,57153,874221,102378
"104年 12月",8962951,30338,20105,1276,62117,229141,640003,619425,18235,3082,36526,214507,7692,109032,92971,434825,5361556,79571,900301,102248
"105年",111986143,271450,204216,12715,676958,1917664,8198073,7726893,230059,42730,414147,2548101,79707,1212733,661481,5163727,69959370,1028768,10545324,1092027
"105年 1月",8527475,34475,21061,1296,64859,156009,598962,576442,17225,2787,32966,198138,7257,101763,81432,409698,5192553,49685,892613,88254
"105年 2月",6251940,33102,14833,551,41786,146656,534986,454225,14237,1778,25668,161108,5047,69390,48323,276474,3783581,36392,541304,62499
"105年 3月",8752446,30451,25579,988,59622,174824,694067,629064,23325,3005,32983,237780,6521,103193,113607,362406,5271868,76939,813627,92597
"105年 4月",8645161,21890,23643,908,58717,154609,686901,650312,21572,3240,35742,250893,6171,96863,46239,387354,5237003,52782,820290,90032
"105年 5月",9348424,19957,19481,1307,59366,148121,788065,602667,23906,3760,37472,229609,6439,100108,56926,413667,5571130,299873,871235,95335
"105年 6月",8611765,16024,14338,860,48612,90687,667392,603414,19532,2704,31950,190796,7068,89539,43903,387145,5413232,69790,826293,88486
"105年 7月",9589174,16066,13160,843,51797,181073,712984,693257,17654,4152,35248,214320,7885,108407,85191,454785,5907756,55498,935183,93915
"105年 8月",9930238,14409,14314,1166,59373,147874,717369,658166,17584,4279,33701,204754,5916,110591,43234,458379,6239876,165444,937367,96442
"105年 9月",9386215,16239,13092,906,44322,172325,504256,555753,14667,2883,29167,186477,5723,97774,26422,421082,6300220,41448,867934,85525
"105年 10月",11335823,19300,15336,1365,65398,193801,801294,762765,22121,5021,42135,252356,6940,118026,58725,499797,7244921,63248,1063764,99510
"105年 11月",10647152,22897,10897,923,61911,157265,720199,728795,17977,5265,33477,211602,7554,111258,23791,523128,6874402,59021,977992,98798
"105年 12月",10960330,26640,18482,1602,61195,194420,771598,812033,20259,3856,43638,210268,7186,105821,33688,569812,6922828,58648,997722,100634
"106年",129910593,344570,240847,15600,795844,1892253,9265819,9261109,200570,61275,524113,2585667,89940,1262480,570493,6513027,82721955,796331,11621068,1147632
"106年 1月",9189650,30294,14027,970,43540,179030,797537,579294,11292,2358,29804,153945,5920,99048,45644,455018,5800985,39703,827199,74042
"106年 2月",9323643,27366,15282,1129,49047,181753,778060,810723,16808,3929,39437,193388,5938,104554,21319,487880,5566444,44627,873292,102667
"106年 3月",10241648,28654,21914,1145,58389,181923,703172,702435,20743,3558,40510,233170,8761,101986,26683,500511,6501928,53407,957837,94922
"106年 4月",9577711,22428,24398,1222,59232,96179,720852,706214,18644,4394,37582,241445,7855,91615,30527,525214,5892749,50568,954199,92394
"106年 5月",9917637,25076,24363,1285,61050,226271,678694,701792,18169,6608,37870,226670,7329,99368,42474,542333,6079569,166156,874458,98102
"106年 6月",10411616,31703,21936,1109,54547,127835,659010,728975,18994,4416,37734,200093,6150,111476,26269,503665,6816293,53817,917418,90176
"106年 7月",10702075,27281,28289,1627,75108,151231,794920,797156,19059,5782,46671,216945,8102,112684,41829,616186,6550802,58922,1057925,91556
"106年 8月",11354299,26248,20513,1535,79103,130467,771210,827503,15345,5395,45287,213653,7741,104960,52295,572594,7246079,55734,1077457,101180
"106年 9月",12108233,20891,21969,1432,81474,231704,792323,775091,14703,6104,46044,218358,6892,115047,77863,563070,7849272,91161,1092563,102272
"106年 10月",11869730,28271,12165,1170,81719,133858,820464,818587,14761,5397,63506,239980,6955,102678,67173,563487,7761116,59037,992005,97401
"106年 11月",12416729,37331,15271,1767,78059,109509,860283,894289,16360,7372,55097,225421,7261,103763,70289,562620,8210598,61589,997169,102681
"106年 12月",12797622,39027,20720,1209,74576,142493,889294,919050,15692,5962,44571,222599,11036,115301,68128,620449,8446120,61610,999546,100239
"107年",137898804,479624,271791,13407,906496,1874368,10644875,10005978,164717,58243,655551,2486016,80966,1248550,529067,6699883,88584006,924625,11169531,1101110
"107年 1月",11124154,39268,22566,1223,72558,227469,923091,910870,13635,4913,43204,196464,7194,106659,56616,567903,6825464,93162,913055,98840
"107年 2月",8312176,32912,18880,757,37351,165966,763675,617171,7628,2360,28633,136634,5481,98098,42532,357489,5101652,38330,793942,62685
"107年 3月",13362215,45963,30042,1645,73666,128945,1011325,837644,19167,4272,54387,253887,8496,122480,40537,646990,8877831,112171,990853,101914
"107年 4月",10831580,33082,32416,1961,70927,185713,884637,834329,17559,5197,54278,233434,6192,105196,50963,562665,6647949,52825,964759,87498
"107年 5月",11816181,30666,26409,1225,78331,145780,885355,950274,15973,6297,61026,229612,7115,108523,45059,674438,7238244,203317,1012915,95622
"107年 6月",11463013,38519,23679,1137,69183,236398,876926,879883,15219,5054,61573,220064,7274,111970,45408,644119,7093046,54487,986599,92475
"107年 7月",11533401,33664,20814,706,75641,88087,848351,861034,14508,5882,64709,203001,7649,106067,54440,647125,7311501,94204,1005302,90716
"107年 8月",11662892,34135,15529,599,72926,209081,814337,816140,12968,6126,54744,193636,6559,89912,37157,459853,7793538,46277,909700,89675
"107年 9月",12297179,44227,23913,581,84017,96808,961721,805736,14319,3538,58015,211605,7316,109292,52304,537123,8182504,46819,967107,90234
"107年 10月",12543458,43862,17318,1236,97314,112246,1009520,914299,11416,6889,62139,227921,6194,103812,38703,614980,8189608,55842,935625,94534
"107年 11月",11433226,51960,15972,781,84653,181781,825219,762532,9976,4807,56253,190397,5632,86835,30822,490673,7635616,76303,827216,95798
"107年 12月",11519329,51366,24253,1556,89929,96094,840718,816066,12349,2908,56590,189361,5864,99706,34526,496525,7687053,50888,862458,101119
"108年",132114565,490628,297644,11779,951273,2095523,8266104,8499326,134853,41486,645330,2030504,61362,1097840,605096,5568602,88956443,717252,10616018,1027502
"108年 1月",10261087,40663,32276,911,74882,153505,773280,636394,10505,1491,37126,136204,5855,94356,37926,418854,6799288,32534,895111,79926
"108年 2月",7455842,38813,23639,635,46112,90298,638130,612204,8372,2231,43616,150716,3597,69330,20035,320917,4641608,31713,657138,56738
"108年 3月",11347649,40154,38592,1061,86139,127514,882793,769560,14139,2212,50480,205460,6358,93819,47285,461846,7456237,51388,924912,87700
"108年 4月",9831182,28031,39095,826,84779,163077,705373,722177,12321,3259,51051,188344,4398,84146,29430,399889,6330774,43184,858150,82878
"108年 5月",10983691,47375,34954,949,74468,155451,645143,751904,13831,3450,61993,202223,4833,86179,28520,490176,7356281,46746,890118,89097
"108年 6月",11001215,40737,24875,1061,80706,247292,650833,714642,14491,2818,56125,166099,5626,105219,69234,501536,7238506,55877,939290,86248
"108年 7月",11161134,33660,17869,958,80974,131460,697209,726388,11157,4276,56107,156733,4795,85758,85329,417711,7574330,47824,945998,82598
"108年 8月",11765062,33771,16435,764,67957,215305,586653,697519,10412,3809,52946,162750,4395,84124,107099,421472,8257333,49457,910294,82567
"108年 9月",11612224,49667,15142,928,70633,255598,642234,639672,10266,3224,51859,158792,5475,93286,70988,466425,8060743,47689,884228,85375
"108年 10月",12144313,37408,11412,1005,86793,202088,657731,733951,10276,5408,68058,179980,5350,81128,32586,580083,8377614,75453,906001,91988
"108年 11月",12342569,45412,14673,1139,92905,196988,703564,755448,10989,4539,61503,163024,5222,103746,35635,561065,8505185,52769,933198,95565
"108年 12月",12208597,54937,28682,1542,104925,156947,683161,739467,8094,4769,54466,160179,5458,116749,41029,528628,8358544,182618,871580,106822
"109年",151381360,325485,291208,16380,917363,1655807,7130876,8257558,94270,35386,668164,1606498,60141,1308429,1939182,5959116,108218707,839993,11016093,1040704
"109年 1月",9458368,35168,23517,776,57221,142353,657588,464810,5238,2050,40678,98589,3803,83665,51650,316256,6640054,50523,720383,64046
"109年 2月",9802976,28032,19411,831,54859,237152,604466,535583,6603,1153,53419,122702,3499,114489,58913,321502,6811015,34448,727606,67293
"109年 3月",11736286,28516,34702,1456,70835,116571,564990,600351,9383,2017,50783,157154,3973,108175,127415,419550,8503617,45437,810022,81339
"109年 4月",11207582,18117,35169,805,69349,114696,525478,644453,6177,1883,49390,119472,3732,109000,117079,386896,7976659,39444,911993,77790
"109年 5月",12116434,19089,30720,1108,75609,198770,581069,718495,7119,2546,57754,130480,3909,107704,195462,513676,8349246,58691,982851,82136
"109年 6月",12517940,24064,21326,1226,72814,168990,535541,633822,7162,4020,52990,108017,4435,104196,127638,523719,9070796,137499,834762,84923
"109年 7月",12579755,25892,20059,1228,67603,144251,581499,699900,7947,2696,62605,128789,6886,106234,210075,579464,8890822,60511,892133,91161
"109年 8月",14450635,32272,17695,1684,85463,130297,547473,730816,10859,3669,62681,138567,6164,128711,502887,572728,10301050,71224,1008988,97407
"109年 9月",14201082,29375,18553,1077,91668,100805,537820,699848,7379,3209,54946,135179,5303,105207,191515,569800,10510929,58992,977261,102216
"109年 10月",14191170,30963,15338,1472,84564,115076,657460,831743,8678,3722,71694,165236,6488,111850,91743,609856,10149682,108707,1034460,92438
"109年 11月",14410141,26834,23035,1913,82319,97973,665853,848254,8659,4096,59212,160582,5628,117085,112123,546377,10442245,69127,1042613,96213
"109年 12月",14708991,27163,31683,2804,105059,88873,671639,849483,9066,4325,52012,141731,6321,112113,152682,599292,10572592,105390,1073021,103742
"110年",188874561,435075,231686,32034,1012332,2233050,9680921,11005229,109233,37071,772565,1860698,97425,1373887,1103562,7597692,136166885,1028137,12908118,1188961
"110年 1月",14847586,21135,32088,2709,97774,119549,741706,872822,8301,3266,49637,141434,7551,128093,138564,633210,10498438,88288,1162089,100932
"110年 2月",11263756,21433,26403,1537,38647,110870,617175,692643,3762,1751,41846,101277,5659,94453,77552,409249,7961094,47691,941201,69513
"110年 3月",15901573,28286,30540,2922,82766,184817,821634,978093,8597,2359,61640,173211,11350,123523,95149,643918,11325487,83674,1145783,97824
"110年 4月",14766931,37124,21433,2661,94328,230288,815510,845216,7329,2288,54746,147095,7618,105503,116234,526104,10502338,113846,1039240,98030
"110年 5月",15688929,44309,17588,2311,92991,188854,826698,1025312,9621,3791,61628,173121,7977,117730,169347,692612,10782683,92140,1275279,104937
"110年 6月",16149406,46734,18295,3146,65755,221274,743520,884049,9166,3037,53077,149605,6996,112130,134641,598416,11868653,77218,1053157,100537
"110年 7月",15572370,49999,14031,2975,78021,140952,746095,913175,10214,3269,55356,146746,7527,103907,65123,637593,11300692,108589,1095039,93067
"110年 8月",16770006,40079,14847,2870,76254,158431,918338,987702,10738,3578,73617,169538,9193,125368,88890,696902,12069449,79490,1139601,105121
"110年 9月",17486956,37211,16902,950,82199,146333,797430,879124,9714,3146,70401,155454,9893,108514,46946,755931,13174350,64586,1023871,104001
"110年 10月",16214715,30867,10165,1728,91746,189741,932332,991783,11095,3098,80535,179744,8305,117830,50676,784678,11402076,115388,1110377,102551
"110年 11月",17137771,47482,11995,2243,88316,314064,894936,1010006,10369,3780,93310,169521,6659,120741,54979,669187,12495672,76453,961364,106694
"110年 12月",17074562,30416,17399,5982,123535,227877,825547,925304,10327,3708,76772,153952,8697,116095,65461,549892,12785953,80774,961117,105754
"111年 (1~9月)",143362341,233818,88371,16189,508107,1986445,6863227,6514170,63864,19421,604275,1205076,69616,830351,949907,4707253,110030515,602686,7271246,797804
"111年 1月",15696554,26013,11773,1711,63892,293023,720109,743367,5855,1833,55562,110782,7123,96331,64510,517801,11918251,63276,905626,89716
"111年 2月",15760226,25556,9235,1920,43784,172986,777267,854069,8349,1842,68325,135944,6813,102912,54686,533495,11923309,66507,895344,77883
"111年 3月",18027459,25775,12144,1843,57681,253804,911394,880481,8657,3006,71517,159054,9277,106604,280035,592345,13565437,72949,922887,92569
"111年 4月",16334031,23972,9199,1959,51484,195295,835759,731592,7350,1846,67865,147143,7544,103007,214460,484201,12481551,59441,829894,80469
"111年 5月",15807844,29568,12521,1250,63784,173450,755437,790807,7539,1928,77411,148920,6945,101345,117348,616173,11911621,63328,841624,86845
"111年 6月",15426501,24481,9593,1411,57337,155536,722137,725496,6901,2332,74051,139811,7744,94370,78842,592336,11802711,64765,774108,92539
"111年 7月",16032521,34610,10531,996,70585,207718,818665,647843,7574,2540,72458,136391,9608,83063,50421,523761,12378960,87447,791858,97492
"111年 8月",15109956,24020,6986,1108,56227,316973,686234,634251,6773,2665,62093,122980,7866,73971,48083,438278,11760009,70123,696735,94581
"111年 9月",15167249,19823,6389,3991,43333,217660,636225,506264,4866,1429,54993,104051,6696,68748,41522,408863,12288666,54850,613170,85710

