"幣別","按美元計算(百萬美元)/ 總計","按美元計算(百萬美元)/ 1.活動物；動物產品","按美元計算(百萬美元)/ 2.植物產品","按美元計算(百萬美元)/ (1)食用蔬菜","按美元計算(百萬美元)/ (2)食用果實及堅果","按美元計算(百萬美元)/ 3.動植物油脂","按美元計算(百萬美元)/ (1)調製食品","按美元計算(百萬美元)/ (3)菸及菸葉代用品","按美元計算(百萬美元)/ (1)有機化學品","按美元計算(百萬美元)/ 7.塑膠、橡膠及其製品","按美元計算(百萬美元)/ (1)塑膠原料","按美元計算(百萬美元)/ (2)塑膠製品","按美元計算(百萬美元)/ 8.毛皮及其製品","按美元計算(百萬美元)/ 9.木及木製品","按美元計算(百萬美元)/ 10.紙漿；紙及其製品；印刷品","按美元計算(百萬美元)/ 11.紡織品","按美元計算(百萬美元)/ 13.非金屬礦物製品","按美元計算(百萬美元)/ 14.珠寶及貴金屬製品","按美元計算(百萬美元)/ 15.基本金屬及其製品","按美元計算(百萬美元)/ (1)鋼鐵及其製品","按美元計算(百萬美元)/ (2)其他基本金屬及其製品","按美元計算(百萬美元)/ (1)電子零組件","按美元計算(百萬美元)/ (2)機械","按美元計算(百萬美元)/ (4)資通與視聽產品"
"90年",126608.592,1180.691,276.171,75.12,30.176,31.922,378.778,5.862,1549.812,8025.512,3528.615,3457.442,1001.897,330.353,950.589,12646.779,892.457,157.343,11360.824,6890.602,4470.222,21070.237,10095.668,31388.892
"90年 1月",10064.663,83.655,16.356,4.764,1.771,2.185,25.823,0.451,123.506,579.147,241.137,264.596,65.17,25.386,59.588,893.818,80.888,13.563,988.908,604.905,384.002,2020.548,847.922,2195.441
"90年 2月",10389.157,74.833,19.933,6.643,0.983,2.579,25.194,0.32,118.59,692.113,341.029,270.432,65.123,24.817,75.777,928.074,78.362,8.552,923.307,571.59,351.717,2026.131,766.976,2533.517
"90年 3月",12003.917,88.746,24.503,9.329,1.844,2.309,33.871,0.446,133.077,739.888,316.574,330.479,95.966,30.46,90.731,1166.748,82.938,16.146,1025.172,606.369,418.803,2017.359,923.267,3169.032
"90年 4月",11152.057,116.825,26.718,9.618,3.193,2.727,37.258,0.439,131.943,713.572,310.293,306.888,109.88,30.306,84.834,1194.123,78.376,9.159,1008.749,624.393,384.355,1750.065,936.279,2649.066
"90年 5月",10406.649,108.741,31.924,9.501,7.044,2.425,35.182,1.027,141.115,686.75,298.957,296.003,101.873,28.251,85.358,1195.069,72.784,10.128,958.43,582.491,375.939,1633.433,843.529,2391.574
"90年 6月",10609.009,98.088,28.088,7.186,6.187,2.52,42.392,0.518,148.242,679.312,291.344,296.284,101.24,28.55,85.099,1200.001,72,13.932,933.755,566.332,367.423,1609.709,827.009,2639.662
"90年 7月",10023.783,88.428,29.529,7.757,4.634,2.807,34.974,0.284,126.848,655.643,287.312,280.054,84.361,27.104,78.674,1082.726,67.707,12.594,915.298,557.312,357.985,1496.557,821.921,2513.218
"90年 8月",9773.224,101.399,18.638,7.036,0.69,2.651,28.782,0.179,121.395,692.842,326.308,281.314,73.713,29.127,77.203,1065.234,75.749,15.168,925.31,552.774,372.535,1498.342,784.625,2261.318
"90年 9月",9138.493,102.743,19.025,3.79,0.875,2.586,24.117,0.18,123.087,606.912,274.762,250.874,71.522,24.281,68.279,910.76,66.155,11.931,862.076,527.069,335.007,1544.074,726.788,2146.957
"90年 10月",11862.545,99.89,20.147,2.756,0.986,3.16,33.485,0.188,153.768,743.532,325.149,322.696,79.538,31.791,86.115,1149.202,83.468,14.319,1047.746,618.785,428.961,1903.27,939.483,3125.495
"90年 11月",10515.619,111.14,18.26,3.423,0.951,2.903,27.655,0.851,107.008,605.647,248.257,277.875,75.122,25.342,79.692,927.467,67.71,14.977,849.572,513.962,335.61,1834.269,803.142,2953.078
"90年 12月",10669.476,106.202,23.051,3.317,1.02,3.071,30.043,0.979,121.233,630.153,267.491,279.945,78.387,24.939,79.239,933.557,66.319,16.874,922.502,564.62,357.882,1736.48,874.726,2810.535
"91年",135769.775,1282.267,268.506,69.206,29.625,36.041,348.032,6.696,1882.546,8841.804,4147.386,3554.591,962.452,305.7,1051.91,12163.145,939.591,160.577,12571.668,7828.559,4743.109,23420.472,11564.955,31175.959
"91年 1月",10051.537,101.87,20.781,3.835,0.784,3.203,26.983,0.143,127.162,663.515,304.241,272.507,57.539,26.046,78.248,830.402,72.338,19.953,954.717,602.172,352.545,1730.302,875.272,2349.621
"91年 2月",8303.384,80.104,15.201,3.204,0.604,2.186,18.908,0.328,99.217,513.829,232.666,215.819,40.906,17.748,55.292,659.237,57.706,8.446,705.432,434.464,270.968,1511.496,628.087,2197.477
"91年 3月",11925.107,104.753,24.11,5.16,3.268,3.861,31.117,0.262,137.396,811.517,389.693,316.929,85.174,27.106,91.987,1043.549,82.485,10.494,1082.068,677.833,404.235,1923.836,1000.623,2892.689
"91年 4月",11288.025,100.185,26.527,8.123,5.343,2.956,29.859,0.082,139.817,756.046,334.962,321.554,94.841,26.563,88.106,1088.819,84.97,12.58,1022.716,612.586,410.13,1830.476,983.436,2564.664
"91年 5月",11422.8,100.953,33.562,9.501,4.144,2.982,30.685,0.63,124.594,741.858,318.244,328.856,98.383,26.015,94.327,1141.205,83.236,17.985,1055.417,635.4,420.018,1899.498,1004.418,2485.286
"91年 6月",11652.051,103.44,25.882,8.058,4.876,2.857,38.457,0.09,121.98,765.234,354.532,308.958,92.612,27.216,96.245,1154.983,83.755,14.623,1076.735,678.034,398.702,1926.087,990.56,2572.651
"91年 7月",11581.454,116.576,28.354,8.317,3.993,2.529,32.056,0.275,156.966,772.243,355.832,315.469,87.12,27.315,95.397,1129.378,81.861,14.255,1083.562,662.533,421.029,1957.46,1003.744,2523.14
"91年 8月",11305.274,103.979,21.555,8.719,1.134,2.819,25.691,0.974,206.457,777.252,376.635,300.086,75.259,27.039,92.968,1034.87,80.848,10.192,1060.844,658.908,401.936,2082.959,983.112,2454.49
"91年 9月",11762.875,99.906,19.564,4.965,1.234,3.254,25.8,0.946,204.509,727.379,347.288,287.435,82.641,26.11,86.303,1043.434,77.649,14.772,1098.904,683.514,415.39,2159.367,962.382,2645.993
"91年 10月",11921.957,116.347,16.211,3.04,1.078,2.744,27.538,0.749,181.86,768.739,379.991,294.995,83.341,24.918,95.634,1054.536,76.579,12.676,1087.825,675.9,411.926,2102.264,997.604,2803.328
"91年 11月",12356.73,126.123,17.167,3.268,1.577,3.109,31.506,0.508,189.313,779.442,382.134,299.82,82.374,23.841,90.621,993.022,77.001,10.575,1144.24,737.977,406.263,2169.761,1014.864,2973.498
"91年 12月",12198.581,128.031,19.591,3.016,1.59,3.54,29.433,1.709,193.276,764.75,371.169,292.164,82.262,25.783,86.782,989.711,81.162,14.025,1199.208,769.24,429.968,2126.967,1120.854,2713.123
"92年",151334.45,1380.407,285.656,76.024,41.431,46.908,338.274,18.79,2649.725,10041.719,5075.831,3656.936,933.589,303.688,1105.058,11893.017,994.381,165.595,14386.917,9366.262,5020.655,28406.222,12790.965,30881.232
"92年 1月",10519.126,117.301,20.005,4.42,1.854,2.827,24.887,1.95,171.431,712.558,354.356,261.976,64.067,21.629,70.675,798.274,72.236,8.984,1123.864,737.232,386.631,1877.399,896.576,2177.352
"92年 2月",10210.172,93.329,16.731,4.471,2.195,3.102,18.994,1.19,165.78,723.414,392.409,247.353,52.613,20.081,76.017,785.618,63.904,9.651,946.726,627.857,318.869,1833.358,824.099,2322.169
"92年 3月",13244.704,116.232,31.21,9.739,5.236,3.776,31.241,3.764,189.97,878.53,418.268,341.901,91.483,29.029,103.523,1083.057,90.624,12.038,1324.057,867.681,456.376,2305.22,1161.703,2727.833
"92年 4月",12093.752,122.72,29.318,10.507,6.329,4.249,28.768,2.283,174.513,790.067,362.682,320.358,89.061,25.879,96.479,1040.229,85.686,11.712,1193.893,767.88,426.013,2149.368,1068.951,2386.497
"92年 5月",11745.597,118.261,29.068,10.602,4.679,3.877,32.636,2.553,189.599,814.306,400.897,305.577,96.412,24.564,94.006,1035.325,78.591,12.398,1161.64,748.579,413.062,2127.209,1018.873,2239.576
"92年 6月",12153.952,110.019,27.919,9.011,5.534,4.397,26.003,3.17,287.354,831.318,412.973,301.039,85.435,25.444,91.552,1073.716,85.982,12.536,1135.7,743.502,392.199,2108.665,1063.236,2374.928
"92年 7月",12216.066,120.118,29.035,7.447,4.838,3.31,25.961,1.193,249.5,813.845,404.145,298.082,73.304,24.196,92.271,1022.34,81.294,12.143,1188.003,787.342,400.661,2232.494,1040.918,2362.428
"92年 8月",12960.902,103.709,20.853,5.869,1.849,4.263,26.716,0.719,263.585,879.076,468.909,301.709,66.747,26.384,91.114,994.561,86.641,17.2,1162.669,752.554,410.115,2606.484,1101.739,2571.568
"92年 9月",13242.064,127.293,18.708,3.479,2.995,3.645,25.888,0.797,218.674,804.615,397.882,297.772,71.375,26.212,90.341,998.609,81.755,15.164,1236.534,811.744,424.79,2673.122,1080.825,2693.282
"92年 10月",13714.892,124.389,18.496,2.485,1.606,4.141,29.587,0.269,210.418,933.636,502.998,319.553,76.575,27.411,101.703,1023.128,89.2,14.788,1236.57,777.636,458.935,2787.236,1102.78,2902.381
"92年 11月",14501.431,114.448,21.618,4.474,1.955,4.483,31.83,0.19,264.973,901.165,471.07,314.913,87.221,25.075,99.801,1009.179,87.473,17.481,1298.225,854.889,443.336,2909.02,1163.139,3097.488
"92年 12月",14731.792,112.588,22.695,3.518,2.362,4.838,35.762,0.712,263.929,959.191,489.241,346.703,79.295,27.783,97.577,1028.981,90.995,21.5,1379.034,889.367,489.667,2796.647,1268.125,3025.729
"93年",183631.186,1562.441,288.447,85.495,36.124,52.93,400.68,19.492,4179.593,12651.983,6942.81,4141.617,972.307,331.906,1239.977,12563.513,1224.059,227.738,18425.216,12011.1,6414.116,37415.041,15385.161,31611.1
"93年 1月",12448.066,97.019,20.516,4.417,2.512,3.532,26.595,1.529,256.698,838.101,457.544,277.79,50.353,22.2,80.84,808.878,77.699,16.118,1152.945,744.929,408.017,2549.634,1021.539,2367.541
"93年 2月",13894.179,111.407,20.009,6.157,1.393,4.578,28.773,1.549,292.35,921.07,497.149,307.854,60.63,23.347,98.819,923.262,84.981,18.918,1284.653,846.327,438.326,2909.511,1113.24,2623.313
"93年 3月",15529.974,121.275,27.842,10.726,2.34,4.554,36.758,3.045,310.572,1030.876,525.524,374.089,83.654,30.263,105.133,1101.339,101.172,18.947,1488.691,947.529,541.161,2968.349,1326.794,2929.277
"93年 4月",14824.711,119.62,28.258,12.593,3.151,4.435,34.915,1.245,336.464,999.875,533.451,344.904,95.405,29.368,106.981,1101.41,92.315,17.929,1462.69,942.609,520.081,2944.75,1252.052,2508.785
"93年 5月",16536.549,123.812,33.267,13.294,4.878,5.171,41.324,2.67,388.179,1112.151,598.405,372.969,107.209,27.692,119.981,1241.035,105.963,18.352,1581.144,1011.421,569.724,3316.795,1400.275,2767.999
"93年 6月",15299.782,117.875,27.422,8.059,6.442,4.424,31.67,1.897,340.072,1063.412,581.119,348.457,90.005,27.757,99.124,1151.446,100.355,18.806,1541.639,994.266,547.373,2981.824,1331.043,2472.041
"93年 7月",15456.057,130.554,28.163,7.195,5.413,4.196,34.839,1.228,334.753,1043.852,569.46,341.147,82.626,28.335,106.654,1101.176,106.407,17.73,1580.838,1034.146,546.692,3211.647,1303.718,2423.676
"93年 8月",15542.448,145.813,22.98,6.301,2.717,4.708,29.237,0.344,394.907,1132.233,639.003,348.327,74.796,31.753,97.582,1033.997,109.827,16.359,1650.703,1082.643,568.06,3233.298,1307.314,2404.543
"93年 9月",15767.656,178.325,19.26,3.937,1.95,4.357,29.303,0.62,394.919,1086.92,620.796,340.555,79.717,27.856,103.286,1032.941,111.846,19.186,1601.983,1059.998,541.985,3411.569,1292.908,2585.107
"93年 10月",16230.536,134.111,19.751,3.959,1.402,4.873,36.89,0.951,385.383,1181.347,691.157,355.747,83.145,26.976,111.672,1066.633,116.697,23.988,1666.082,1082.648,583.433,3501.913,1339.467,2669.116
"93年 11月",16393.761,125.742,20.009,4.329,1.853,3.909,35.173,2.004,390.975,1145.625,635.308,368.05,85.737,28.993,104.943,1022.326,108.256,21.597,1679.218,1117.529,561.689,3357.404,1342.068,3031.973
"93年 12月",15707.466,156.888,20.972,4.527,2.074,4.193,35.202,2.411,354.322,1096.522,593.895,361.728,79.031,27.366,104.963,979.07,108.541,19.807,1734.629,1147.055,587.574,3028.346,1354.743,2827.73
"94年",199752.569,1629.236,277.671,74.199,32.02,49.005,392.562,31.787,5677.641,14738.203,8401.688,4478.283,965.291,297.527,1292.769,11834.166,1253.188,312.502,20467.438,13226.429,7241.009,41233.142,15735.885,29974.945
"94年 1月",16210.367,141.583,25.553,5.858,2.181,4.638,33.942,4.236,540.61,1199.077,687.591,361.654,65.522,26.494,109.654,932.337,113.303,24.11,1809.997,1224.76,585.237,3251.696,1353.329,2511.869
"94年 2月",12301.241,117.205,15.338,4.16,1.046,3.182,22.065,2.477,416.102,925.782,547.944,269.314,44.816,18.042,79.693,707.628,78.561,15.528,1371.652,960.884,410.767,2429.606,970.75,1956.525
"94年 3月",16615.113,109.264,25.305,9.037,2.152,4.797,34.557,2.273,460.297,1362.138,809.644,389.04,96.808,27.295,119.147,1073.58,101.376,17.215,1920.963,1307.942,613.021,3020.429,1344.931,2657.099
"94年 4月",16474.639,141.688,24.815,8.517,4.022,4.476,31.873,1.067,452.887,1205.204,669.639,381.002,93.079,24.758,112.456,1074.51,98.984,19.121,1823.023,1214.849,608.174,3207.131,1341.993,2441.801
"94年 5月",17234.795,140.252,30.002,10.087,4.872,4.903,40.828,2.46,530.081,1268.462,694.496,400.767,106.264,28.32,120.602,1134.008,116.126,21.893,1956.685,1306.335,650.349,3085.131,1458.537,2539.721
"94年 6月",15652.409,134.682,26.125,7.113,5.648,3.83,32.443,3.407,468.223,1265.134,729.913,372.067,87.815,24.25,109.169,1041.804,106.542,21.449,1662.048,1080.339,581.71,2987.809,1309.768,2286.132
"94年 7月",16277.177,120.818,28.318,7.78,4.994,4.083,29.11,2.641,515.506,1230.246,705.235,368.951,80.521,23.043,106.677,984.424,100.737,23.941,1620.756,1014.441,606.315,3389.768,1300.176,2472.313
"94年 8月",16700.894,110.886,20.329,5.68,1.179,3.369,31.134,1.72,431.54,1255.193,704.852,387.853,73.536,24.736,104.937,990.682,102.899,19.1,1669.822,1045.844,623.979,3530.071,1364.411,2498.4
"94年 9月",17129.826,124.822,21.76,4.351,1.626,3.5,30.68,1.715,461.003,1228.927,688.858,381.912,71.583,24.361,105.798,968.047,100.289,31.395,1593.833,995.07,598.763,3861.95,1237.836,2498.111
"94年 10月",18901.549,113.447,17.532,3.386,0.858,4.378,34.646,2.684,434.781,1293.774,718.947,407.086,87.941,26.495,113.306,1032.88,122.504,30.945,1770.037,1077.462,692.575,4277.177,1363.505,2763.395
"94年 11月",18157.038,113.672,19.327,3.804,1.196,4.224,34.705,3.38,462.446,1220.104,686.054,386.52,82.796,25.992,108.45,953.079,111.94,40.336,1672.244,1035.687,636.557,4087.588,1314.499,2755.911
"94年 12月",18097.521,260.916,23.266,4.428,2.246,3.622,36.58,3.727,504.165,1284.162,758.515,372.118,74.609,23.742,102.881,941.188,99.926,47.469,1596.378,962.816,633.562,4104.786,1376.15,2593.666
"95年",225904.198,1357.946,295.795,69.637,38.329,50.118,386,40.15,5997.637,15931.028,9216.435,4729.667,944.012,294.35,1363.974,11785.927,1405.315,873.277,24035.304,14733.788,9301.516,52464.075,16583.954,29874.225
"95年 1月",16970.895,111.902,20.523,3.33,2.27,3.839,27.318,3.561,387.387,1143.679,628.314,366.731,55.57,22.127,93.277,856.066,95.878,58.451,1653.245,1012.692,640.553,3806.105,1269.522,2357.496
"95年 2月",15552.209,98.197,17.66,4.75,1.248,3.224,27.492,1.683,498.606,1131.407,670.58,315.946,53.154,18.13,90.09,798.521,97.283,61.918,1497.515,934.516,562.999,3487.786,1052.286,1999.144
"95年 3月",18055.404,96.563,27.473,7.08,2.583,3.826,35.012,3.526,447.397,1298.964,729.842,399.012,89.727,23.83,112.652,1016.68,109.543,63.015,1792.156,1077.637,714.519,4199.159,1390.91,2504.103
"95年 4月",18963.73,95.759,29.988,10.394,5.479,4.49,33.757,2.813,484.403,1360.213,778.282,407.684,97.966,24.856,114.033,1071.057,111.788,52.7,1862.807,1134.074,728.733,4306.81,1403.254,2490.934
"95年 5月",19077.426,106.187,33.591,9.384,6.577,3.627,36.31,2.839,555.776,1438.115,836.102,414.332,98.093,26.086,120.671,1115.814,115.738,65.927,2044.535,1240.486,804.049,4169.814,1473.2,2452.331
"95年 6月",18262.544,114.882,26.171,6.294,5.13,3.483,36.062,2.989,517.449,1284.852,745.713,372.29,85.259,24.959,117.635,1034.402,115.853,82.931,1868.978,1107.521,761.456,4155.753,1363.905,2329.546
"95年 7月",19736.566,129.96,30.153,7.601,5.242,3.917,34.355,3.224,541.009,1376.839,796.709,402.254,79.171,27.285,118.741,1029.696,133.939,81.409,2131.276,1305.313,825.962,4614.884,1474.176,2575.982
"95年 8月",19502.036,144.841,25.623,5.924,1.8,4.104,31.681,3.395,468.724,1428.631,846.226,409.885,74.634,26.876,119.366,975.58,127.826,104.956,2189.361,1368.121,821.24,4622.562,1495.796,2504.312
"95年 9月",20266.444,142.836,21.367,4.188,2.117,4.909,29.621,2.829,561.854,1305.427,732.835,410.584,69.8,26.001,119.092,986.316,129.127,71.231,2227.938,1361.266,866.672,5008.464,1397.557,2579.355
"95年 10月",20002.072,105.192,22.089,3.41,1.779,4.774,29.827,4.513,384.969,1343.221,764.492,415.303,80.139,24.891,119.673,991.404,131.725,74.343,2358.722,1487.34,871.382,4859.993,1429.042,2651.766
"95年 11月",19696.99,117.076,21.294,3.672,2.026,4.152,31.665,3.419,593.781,1393.918,830.027,411.052,81.743,26.05,115.757,945.397,119.382,73.396,2195.016,1337.607,857.409,4594.937,1394.223,2713.374
"95年 12月",19817.882,94.55,19.863,3.612,2.077,5.775,32.899,5.359,556.283,1425.761,857.311,404.592,78.754,23.259,122.989,964.992,117.234,83,2213.757,1367.214,846.543,4637.808,1440.082,2715.883
"96年",248669.973,1326.677,324.342,60.565,44.222,67.438,454.615,40.332,9024.403,18951.734,11415.364,5302.512,982.745,282.147,1552.534,11609.928,1463.716,1275.009,27843.518,17376.813,10466.705,55342.258,17525.08,28747.636
"96年 1月",20007.771,103.846,29.327,4.888,2.416,5.944,35.462,3.267,624.075,1486.36,896.19,412.792,69.59,22.862,115.583,919.75,111.421,100.442,2471.39,1543.539,927.851,4393.284,1448.601,2447.581
"96年 2月",15029.08,86.15,17.082,3.747,2.529,3.753,26.065,1.95,419.304,1067.426,614.876,314.495,49.465,17.224,87.968,696.982,80.202,96.549,1794.806,1180.32,614.486,3344.997,1062.429,2035.629
"96年 3月",19927.905,95.879,30.082,6.806,4.837,5.189,33.171,2.405,641.41,1566.853,961.817,420.922,91.239,21.426,130.574,1031.751,120.103,83.059,2366.795,1529.336,837.459,4717.462,1377.57,2501.668
"96年 4月",19986.481,86.601,29.163,6.949,4.703,5.485,41.892,4.443,658.221,1563.782,949.66,431.771,95.833,23.625,131.417,1036.637,122.164,115.232,2370.688,1531.81,838.878,4477.002,1480.673,2320.254
"96年 5月",19726.076,104.424,32.298,7.469,5.105,4.645,36.917,4.045,694.526,1671.589,1004.33,457.202,105.29,25.04,138.785,1080.144,118.385,86.695,2475.039,1571.219,903.82,4124.91,1513.32,2188.832
"96年 6月",20262.366,118.583,34.179,6.389,6.927,5.023,37.304,4.215,668.422,1589.758,954.843,443.278,84.344,25.521,131.411,1007.61,124.284,55.4,2424.016,1551.492,872.524,4410.078,1388.76,2256.785
"96年 7月",21407.195,124.56,35.277,6.607,8.142,6.65,40.603,3.239,683.454,1671.734,1000.247,471.881,81.677,24.288,140.733,1017.864,129.915,90.714,2408.649,1480.923,927.727,4796.018,1586.762,2451.4
"96年 8月",21428.157,117.628,20.403,4.727,2.275,5.327,35.616,1.636,824.142,1631.859,984.082,459.909,68.043,22.693,137.27,916.838,128.847,64.401,2242.404,1361.225,881.179,4987.984,1497.084,2210.052
"96年 9月",22342.66,102.28,26.061,3.412,2.224,5.995,39.191,3.77,926.456,1641.767,993.962,462.387,79.095,21.732,129.525,960.559,130.643,124.187,2258.286,1358.252,900.034,5333.57,1517.622,2401.269
"96年 10月",22876.554,121.277,24.418,2.595,1.73,5.636,38.399,4.314,867.628,1712.686,1035.001,486.785,86.867,26.759,137.487,999.338,130.653,133.623,2376.856,1423.691,953.165,5080.852,1476.454,2698.627
"96年 11月",22035.977,108.374,21.585,2.81,1.462,6.095,40.818,1.672,925.357,1651.121,1019.153,452.511,86.979,23.123,135.872,948.624,123.778,178.76,2146.616,1260.064,886.552,4872.889,1471.22,2607.934
"96年 12月",23639.75,157.076,24.467,4.164,1.873,7.695,49.176,5.376,1091.408,1696.799,1001.203,488.577,84.324,27.855,135.909,993.831,143.32,145.947,2507.973,1584.943,923.03,4803.212,1704.585,2627.605
"97年",257754.83,1607.977,381.773,73.167,44.604,84.432,534.272,39.038,10740.323,19748.155,11614.369,5617.535,1008.611,242.356,1570.262,10888.586,1495.887,2509.522,28327.556,18250.635,10076.921,55342.202,17700.311,25810.043
"97年 1月",22292.685,135.349,26.316,3.73,2.957,7.706,47.038,2.361,955.545,1685.587,1040.773,453.77,64.344,21.277,123.22,870.569,137.147,324.301,2437.663,1506.244,931.419,4633.734,1515.678,2206.728
"97年 2月",17784.443,104.74,18.874,4.032,1.118,6.216,30.099,0.935,965.565,1370.593,857.29,357.026,55.466,15.595,103.428,697.477,104.263,179.318,1838.531,1196.232,642.299,3823.278,1116.822,1773.779
