"幣別","按美元計算(百萬美元)/ 總計","按美元計算(百萬美元)/ 1.活動物；動物產品","按美元計算(百萬美元)/ 2.植物產品","按美元計算(百萬美元)/ (1)食用蔬菜","按美元計算(百萬美元)/ (2)食用果實及堅果","按美元計算(百萬美元)/ 3.動植物油脂","按美元計算(百萬美元)/ (1)調製食品","按美元計算(百萬美元)/ (3)菸及菸葉代用品","按美元計算(百萬美元)/ (1)有機化學品","按美元計算(百萬美元)/ 7.塑膠、橡膠及其製品","按美元計算(百萬美元)/ (1)塑膠原料","按美元計算(百萬美元)/ (2)塑膠製品","按美元計算(百萬美元)/ 8.毛皮及其製品","按美元計算(百萬美元)/ 9.木及木製品","按美元計算(百萬美元)/ 10.紙漿；紙及其製品；印刷品","按美元計算(百萬美元)/ 11.紡織品","按美元計算(百萬美元)/ 13.非金屬礦物製品","按美元計算(百萬美元)/ 14.珠寶及貴金屬製品","按美元計算(百萬美元)/ 15.基本金屬及其製品","按美元計算(百萬美元)/ (1)鋼鐵及其製品","按美元計算(百萬美元)/ (2)其他基本金屬及其製品","按美元計算(百萬美元)/ (1)電子零組件","按美元計算(百萬美元)/ (2)機械","按美元計算(百萬美元)/ (4)資通與視聽產品"
"97年 3月",24441.809,122.639,32.907,10.355,2.922,9.709,55.968,4.624,1189.613,1934.168,1182.341,526.538,99.651,25.253,151.532,1084.861,150.159,232.643,2651.492,1674.76,976.733,5088.729,1672.132,2293.659
"97年 4月",22796.364,117.521,34.545,8.919,4.393,7.997,50.68,3.644,1071.071,1823.435,1094.778,503.847,99.722,23.235,145.112,1039.204,130.882,228.297,2523.145,1597.047,926.097,4687.234,1582.043,2244.914
"97年 5月",23765.866,131.993,33.609,9.159,5.796,6.326,47.636,3.623,1128.154,1919.581,1184.554,510.807,105.033,22.662,150.223,1046.222,135.402,151.814,2585.932,1649.255,936.678,4884.593,1629.464,2077.02
"97年 6月",24523.637,149.01,40.07,6.984,5.141,7.396,49.24,3.404,1159.77,1955.039,1201.063,508.625,94.622,21.472,137.17,963.744,132.636,177.769,2633.308,1694.604,938.705,4849.68,1642.475,2263.429
"97年 7月",23081.494,145.95,43.753,7.713,8.987,7.798,41.961,3.969,933.019,1845.044,1116.376,503.164,81.82,20.484,132.882,910.704,122.824,255.822,2566.516,1638.715,927.801,5141.96,1560.662,2284.061
"97年 8月",25412.537,162.261,34.901,6.903,2.84,5.894,41.965,3.935,1070.563,1884.4,1102.225,533.923,83.532,22.363,149.808,946.011,140.839,314.147,2718.429,1751.111,967.318,5701.812,1661.961,2432.322
"97年 9月",22036.357,140.971,32.302,4.881,2.779,5.246,37.442,2.364,776.859,1516.087,814.233,486.171,80.391,18.207,124.183,898.592,123.173,146.304,2505.481,1619.718,885.763,5261.259,1404.667,2227.443
"97年 10月",20963.642,146.638,31.239,3.171,2.533,7.846,39.828,2.79,623.308,1524.794,813.574,492.546,87.042,17.936,139.399,936.927,122.162,213.855,2363.405,1552.154,811.251,4843.456,1428.877,2187.059
"97年 11月",16911.856,132.918,30.924,3.901,2.246,5.487,47.964,2.446,442.872,1234.086,637.753,403.538,91.462,17.353,113.437,788.944,109.563,190.231,1810.734,1201.701,609.034,3705.081,1327.456,2048.258
"97年 12月",13744.14,117.987,22.332,3.418,2.892,6.81,44.453,4.945,423.984,1055.341,569.408,337.58,65.525,16.518,99.869,705.329,86.837,95.021,1692.919,1169.095,523.824,2721.385,1158.075,1771.372
"98年",205201.752,1262.442,342.227,73.644,45.686,72.109,535.292,34.78,8200.397,16575.855,9735.605,4919.149,773.471,181.12,1433.579,9336.667,1381.482,2845.507,19407.074,12327.894,7079.18,50032.676,12084.963,21696.684
"98年 1月",12475.207,134.553,24.597,5.376,3.636,5.801,34.838,1.552,379.969,932.95,510.372,305.168,54.059,13.907,84.956,570.612,68.165,145.718,1383.294,933.204,450.091,2526.375,1009.344,1407.811
"98年 2月",12728.107,110.657,23.807,5.55,2.497,4.859,30.018,2.43,585.327,1084.367,678.246,280.056,53.986,12.874,91.186,572.148,76.69,317.664,1322.477,901.591,420.886,2685.976,765.056,1281.806
"98年 3月",15677.209,93.015,27.114,7.159,3.773,5.588,42.659,4.507,522.945,1336.502,773.567,403.99,77.953,14.974,121.179,836.586,98.733,523.896,1597.933,1023.239,574.694,3344.667,1013.923,1602.498
"98年 4月",14952.218,91.971,27.709,8.574,3.903,5.018,41.643,3.094,571.998,1308.052,773.744,387.283,75.373,16.245,109.458,812.616,101.263,98.328,1452.611,890.936,561.674,3786.004,914.641,1490.698
"98年 5月",16300.37,95.95,35.574,8.47,5.391,5.689,46.47,2.057,720.39,1395.77,816.415,414.442,76.511,15.384,121.272,840.031,126.916,151.282,1536.438,947.437,589.001,3999.99,939.392,1658.67
"98年 6月",17063.82,96.649,38.019,8.664,8.102,6.678,46.176,1.239,686.834,1423.375,854.595,411.997,60.403,14.153,118.12,786.633,123.619,205.599,1567,1011.371,555.628,4037.149,1028.15,1804.267
"98年 7月",17372.173,106.918,32.367,7.863,6.451,5.679,44.396,2.971,777.914,1476.241,871.037,444.835,55.926,15.316,119.377,782.22,117.141,123.447,1565.463,976.827,588.636,4442.066,919.765,1763.597
"98年 8月",19127.883,109.781,26.539,6.424,1.82,5.263,50.001,2.486,807.653,1563.465,941.226,453.735,57.346,15.163,130.605,793.246,138.728,129.686,1751.487,1086.985,664.502,4927.047,1023.847,1826.114
"98年 9月",19219.312,106.71,24.909,4.45,2.394,6.247,47.39,2.335,750.622,1443.009,814.096,454.169,65.73,15.126,128.499,802.184,139.943,144.636,1737.112,1078.714,658.398,5076.289,1002.549,1920.905
"98年 10月",19975.727,106.358,24.832,3.247,1.414,5.838,45.478,2.581,671.11,1521.874,868.756,475.896,69.746,15.887,136.131,863.052,135.232,312.798,1842.067,1178.919,663.148,5161.482,1124.495,2230.997
"98年 11月",20153.381,110.81,26.82,3.639,2.046,7.458,51.326,1.864,816.042,1517.538,908.049,430.68,69.299,16.443,138.174,833.376,120.967,266.036,1810.608,1149.456,661.151,5146.76,1097.874,2407.492
"98年 12月",20156.345,99.071,29.941,4.229,4.26,7.991,54.894,7.662,909.594,1572.713,925.502,456.899,57.14,15.648,134.622,843.963,134.084,426.417,1840.583,1149.213,691.37,4898.872,1245.927,2301.829
"99年",277352.073,1570.232,419.752,83.45,55.643,88.638,699.452,44.531,11345.915,22333.756,13263.991,6435.98,906.609,195.222,1772.938,11307.122,1939.137,3115.759,25994.429,16420.148,9574.281,69091.519,17974.113,31205.341
"99年 1月",21895.905,113.943,33.756,6.208,4.907,8.403,57.876,1.295,946.169,1754.429,1066.836,494.965,61.804,15.84,147.442,828.074,146.671,296.173,2034.594,1264.881,769.714,5431.921,1254.811,2267.493
"99年 2月",16805.587,100.248,26.31,6.241,3.978,6.114,33.173,1.045,756.396,1269.433,736.659,379.725,42.232,11.451,99.722,595.384,111.98,128.935,1563.063,997.373,565.69,4313.463,1052.86,1742.216
"99年 3月",23567.397,133.734,36.483,8.502,4.284,7.182,55.66,2.428,1242.777,2002.893,1220.715,554.238,82.238,16.77,159.486,1022.903,164.718,191.912,2261.35,1435.837,825.513,5568.85,1433.704,2461.976
"99年 4月",22093.561,116.026,32.968,9.297,4.069,6.854,57.054,3.792,963.151,1880.868,1127.792,542.725,84.532,17.099,147.156,988.996,145.74,158.694,2079.528,1289.783,789.745,5426.861,1367.873,2348.669
"99年 5月",25708.454,137.489,40.693,9.674,5.215,7.697,64.853,3.519,1169.11,2080.658,1247.661,596.596,99.521,19.396,165.986,1119.805,172.009,383.815,2496.125,1584.201,911.925,5955.183,1591.014,2560
"99年 6月",22981.616,112.236,44.369,7.892,11.765,5.672,57.025,3.488,947.205,1756.584,988.967,542.953,78.751,16.495,157.338,952.833,166.783,432.548,2181.473,1379.041,802.431,5583.242,1492.153,2548.153
"99年 7月",24140.118,149.072,38.567,8.938,7.126,5.841,53.026,5.014,961.543,1865.498,1080.825,565.479,83.305,16.497,146.243,943.359,162.298,135.069,2176.092,1343.601,832.491,6029.954,1625.737,2593.864
"99年 8月",24321.275,155.31,34.787,6.862,3.136,7.014,59.221,4.708,895.196,2020.572,1175.45,598.152,80.61,16.273,152.3,935.857,165.764,113.444,2272.702,1426.654,846.048,6175.505,1678.718,2675.863
"99年 9月",22671.114,133.208,29.935,5.339,3.218,7.521,58.866,3.958,821.056,1753.766,1027.305,522.598,71.512,16.299,136.432,905.403,161.352,321.639,2114.98,1346.013,768.967,6172.988,1468.3,2649.468
"99年 10月",24468.76,158.003,35.265,4.93,2.161,8.381,63.583,3.845,790.215,1964.336,1194.12,538.565,78.297,15.884,153.102,1016.56,183.307,343.522,2268.536,1462.288,806.248,6506.526,1653.969,3024.886
"99年 11月",24645.272,132.982,31.891,4.382,2.339,8.899,68.871,6.255,968.456,2004.699,1223.735,543.06,77.336,17.101,158.752,1026.952,180.236,263.226,2285.117,1469.701,815.416,5987.684,1674.109,3235.064
"99年 12月",24053.012,127.981,34.728,5.184,3.446,9.06,70.244,5.183,884.642,1980.02,1173.927,556.926,66.47,16.116,148.979,970.996,178.278,346.782,2260.868,1420.776,840.093,5939.342,1680.867,3097.689
"100年",312182.4,1989.382,504.552,111.771,66.3,107.98,837.975,64.155,13451.781,25330.704,14925.18,7086.975,923.323,212.322,1911.132,12714.826,2617.734,5356.653,30316.457,19355.546,10960.911,75472.5,21804.68,36761.766
"100年 1月",25608.802,137.838,40.74,7.832,6.084,9.116,73.56,4.029,1109.596,2055.949,1217.685,602.598,64.567,15.061,153.646,1026.062,198.355,253.246,2509.64,1595.936,913.704,6461.937,1715.532,2926.05
"100年 2月",21496.231,199.851,30.955,7.478,2.548,6.94,43.045,1.099,1308.038,1856.876,1181.346,467.435,52.45,12.267,127.268,867.964,164.341,200.977,1962.139,1258.244,703.895,5342.977,1358.183,2360.702
"100年 3月",27550.79,184.32,47.449,11.666,4.706,10.051,75.333,4.929,1434.787,2342.39,1414.726,626.683,86.04,16.629,156.607,1239.436,204.913,495.218,2731.551,1696.769,1034.783,6321.839,1914.882,2965.752
"100年 4月",27610.139,135.971,46.964,15.346,6.205,8.644,74.305,3.906,1398.947,2287.706,1380.357,628.211,94.682,17.927,164.903,1197.052,238.314,464.19,2664.677,1686.493,978.184,6656.881,1926.463,3161.824
"100年 5月",28178.985,137.741,48.58,14.711,4.959,6.603,79.575,6.379,1307.031,2286.016,1322.998,647.273,94.25,19.762,173.622,1157.486,233.106,637.077,2744.324,1749.378,994.946,6538.246,2036.397,3354.633
"100年 6月",25453.532,174.103,46.907,10.368,10.41,8.278,59.159,4.804,963.058,2015.279,1132.786,595.184,79.913,16.22,164.41,1018.506,216.521,344.223,2446.614,1566.502,880.112,6041.087,1840.702,3240.382
"100年 7月",28476.917,173.838,50.73,10.048,11.201,8.659,60.389,6.572,1012.918,2419.77,1477.508,630.464,75.746,17.655,168.892,1084.469,256.948,397.656,2771.443,1761.303,1010.14,6950.018,1924.773,3552.911
"100年 8月",26149.33,195.413,38.943,8.524,4.663,8.53,70.53,6.561,1068.571,2150.579,1253.003,605.659,75.676,20.417,164.008,1037.642,226.662,547.829,2690.591,1713.406,977.185,6374.445,1961.603,3043.673
"100年 9月",24982.938,153.459,35.507,6.298,3.398,8.108,63.497,3.12,928.115,1936.558,1096.86,576.884,69.82,19.174,155.419,1031.005,220.239,915.307,2457.098,1573.856,883.242,6343.244,1736.998,2882.007
"100年 10月",27437.274,154.337,39.07,6.668,2.431,9.208,77.923,6.649,1053.453,2049.446,1171.447,591.27,91.244,19.012,172.647,1125.213,221.271,451.085,2601.284,1679.886,921.398,6605.748,1845.477,3446.564
"100年 11月",24943.842,174.631,35.145,6.035,3.295,14.032,76.841,9.438,956.787,1906.398,1091.036,557.855,72.685,19.578,158.464,979.283,215.82,343.385,2378.122,1549.777,828.345,5870.287,1742.068,3001.897
"100年 12月",24293.619,167.879,43.564,6.796,6.399,9.81,83.817,6.67,910.479,2023.737,1185.427,557.458,66.25,18.618,151.246,950.706,221.243,306.462,2358.975,1523.998,834.977,5965.792,1801.602,2825.371
"101年",305314.663,2216.208,534.7,113.426,65.337,107.037,990.685,86.735,11986.046,24358.728,13984.635,7193.692,948.921,216.043,2014.292,11843.684,2948.407,3948.967,28248.229,17795.52,10452.709,75216.183,21418.704,31553.449
"101年 1月",21372.578,186.066,39.688,7.723,8.482,9.229,64.286,4.856,1004.639,1693.022,929.462,511.643,56.499,15.94,130.349,878.782,216.778,239.187,2287.383,1496.971,790.412,4958.762,1608.118,2201.831
"101年 2月",23768.102,165.432,41.469,9.215,4.071,9.667,64.537,6.357,1082.121,2086.744,1295.528,525.456,64.286,14.607,162.865,958.961,225.433,273.404,2232.762,1433.46,799.302,5687.369,1583.497,2413.218
"101年 3月",26738.112,180.664,49.899,13.282,6.719,9.471,76.887,7.532,1308.763,2220.647,1322.126,619.113,85.499,19.293,179.805,1127.737,229.435,393.39,2537.306,1639.13,898.175,6383.885,1778.116,2809.231
"101年 4月",25877.141,180.758,44.564,12.093,6.077,8.468,74.961,8.626,1043.794,2103.842,1205.435,610.378,90.418,19.424,172.95,1089.524,235.774,356.515,2505.884,1584.465,921.419,6279.357,1840.461,2798.564
"101年 5月",26439.607,188.422,47.489,12.02,4.696,9.296,90.662,6.119,1005.305,2135.409,1217.77,634.493,95.605,18.78,181.284,1042.432,236.226,369.181,2553.416,1602.417,950.998,6377.927,1971.939,2735.671
"101年 6月",24749.637,192.419,49.063,11.111,9.769,7.516,78.528,10.362,969.78,1952.691,1083.259,596.182,78.278,16.61,166.168,941.525,239.509,261.049,2281.978,1467.804,814.174,6251.113,1848.159,2605.49
"101年 7月",25223.406,184.304,46.31,9.963,8.322,8.082,81.102,8.032,797.505,2105.958,1216.905,610.278,75.05,19.999,186.761,948.426,252.66,215.827,2435.567,1550.14,885.427,6461.183,1956.075,2695.396
"101年 8月",25045.064,194.59,40.928,8.696,2.945,7.281,81.633,5.299,787.537,1958.678,1108.775,601.052,74.934,17.32,159.14,907.567,263.66,242.787,2230.75,1352.374,878.376,6492.727,1781.634,2497.205
"101年 9月",27511.424,212.75,45.655,8.073,3.78,9.88,94.098,6.343,1033.402,2047.11,1142.119,633.747,80.469,19.286,169.775,1015.363,290.805,459.157,2404.336,1505.357,898.98,7011.305,1853.391,2572.02
"101年 10月",26883.813,167.034,43.214,6.279,2.236,8.018,94.865,9.314,995.391,2082.348,1167.733,647.906,88.987,19.762,181.957,1064.846,281.121,430.255,2427.88,1506.675,921.205,6527.589,1830.934,2615.223
"101年 11月",25234.233,191.918,38.304,7.052,2.788,8.588,90.204,7.46,908.813,1890.17,1075.448,592.113,81.678,18.907,164.967,906.695,233.383,279.56,2051.26,1243.45,807.81,6397.066,1645.252,2799.547
"101年 12月",26471.545,171.851,48.117,7.919,5.452,11.541,98.922,6.434,1048.995,2082.109,1220.075,611.332,77.217,16.116,158.269,961.825,243.622,428.655,2299.706,1413.276,886.43,6387.9,1721.129,2810.054
"102年",310865.636,2081.704,567.344,108.151,87.285,119.07,1184.775,91.76,12292.032,24975.367,14889.876,7214.094,968.482,225.981,1951.717,11726.676,2684.457,2260.191,27748.175,17446.586,10301.589,80595.358,20985.777,31072.964
"102年 1月",26025.286,204.463,51.006,9.319,9.883,10.937,91.794,8.259,1090.415,2074.962,1231.563,598.21,65.334,17.085,162.533,923.789,270.049,292.587,2479.5,1573.83,905.67,6210.921,1667.194,2406.386
"102年 2月",19930.798,149.367,36.307,8.69,6.413,6.388,52.109,2.922,1058.235,1547.882,916.848,430.741,46.785,12.481,122.722,685.934,200.629,191.351,1753.172,1133.104,620.068,4819.654,1150.478,1870.268
"102年 3月",27723.477,174.106,54.048,13.284,8.444,9.455,96.424,5.863,1215.715,2211.302,1286.496,648.508,93.507,17.861,177.203,1131.136,264.926,194.004,2549.26,1648.866,900.394,6839.894,1767.526,2641.931
"102年 4月",25491.564,165.384,49.625,10.505,8.163,8.838,94.197,8.24,899.22,1988.165,1145.675,592.271,89.808,19.094,156.416,1042.916,233.919,168.673,2306.282,1458.671,847.611,6567.945,1778.384,2606.72
"102年 5月",27104.463,167.932,47.778,11.268,6.676,10.451,104.873,6.719,956.054,2267.884,1377.435,636.441,95.642,19.774,172.946,1049.648,211.931,126.432,2429.422,1546.116,883.305,7182.928,1822.127,2913.523
"102年 6月",26958.428,192.626,53.456,10.111,11.941,19.609,98.517,8.614,1105.953,2158.959,1299.099,612.417,86.783,19.723,169.891,999.16,206.227,146.042,2258.693,1381.633,877.061,6989.479,1807.647,2780.629
"102年 7月",25802.958,195.237,56.391,8.914,10.649,9.172,98.166,8.12,896.278,2168.494,1287.296,633.617,79.502,19.177,167.85,949.554,214.404,187.347,2331.449,1450.64,880.809,6737.484,1898.525,2630.988
"102年 8月",25997.276,176.02,43.915,9.484,4.24,8.702,100.582,8.234,1110.332,2124.252,1273.864,613.529,78.357,19.538,164.116,955.46,216.331,193.512,2349.37,1454.401,894.969,6962.638,1801.099,2558.914
"102年 9月",25673.985,184.395,38.984,6.208,3.848,7.934,97.223,7.556,1021.284,2009.693,1201.758,580.902,78.258,18.351,155.42,974.614,210.588,166.609,2240.903,1402.142,838.761,7143.98,1678.81,2559.916
"102年 10月",27141.511,170.198,41.327,6.239,2.894,10.637,112.178,6.965,965.835,2176.507,1291.248,642.777,91.992,22.02,180.194,1088.155,217.137,195.314,2479.167,1565.968,913.199,7074.671,1868.747,2806.373
"102年 11月",26237.906,149.129,42.864,6.328,4.769,7.545,121.222,6.657,1011.427,2062.6,1250.945,601.13,87.697,20.85,165.799,968.077,213.139,239.734,2171.514,1345.464,826.05,7185.507,1755.23,2650.973
"102年 12月",26777.982,152.85,51.644,7.8,9.365,9.401,117.49,13.612,961.285,2184.666,1327.647,623.548,74.816,20.028,156.626,958.234,225.176,158.585,2399.443,1485.75,913.693,6880.256,1990.009,2646.343
"103年",319413.274,2121.349,611.267,113.515,92.317,100.156,1281.331,112.513,12038.008,24357.833,14089.769,7508.009,1083.738,217.482,1924.708,11613.802,2719.779,2493.37,29119.124,18456.759,10662.365,90158.877,22249.972,31006.284
"103年 1月",24745.871,186.582,46.735,10.295,10.734,9.016,104.326,8.527,1151.238,1895.148,1087.227,602.914,67.051,17.644,143.51,849.261,185.565,116.421,2432.597,1572.297,860.3,6694.525,1621.534,2338.575
"103年 2月",21591.877,162.097,39.405,9.236,4.815,8.474,67.884,6.648,993.394,1795.999,1109.886,487.159,57.518,14.595,129.844,789.964,185.508,226.008,1966.317,1275.046,691.271,5735.277,1434.715,1897.557
"103年 3月",28255.041,224.274,59.674,12.038,9.408,10.454,118.057,7.883,1150.611,2171.818,1250.602,659.188,103.745,19.143,170.867,1115.443,235.53,319.19,2551.308,1638.179,913.129,7270.461,1957.617,2717.599
"103年 4月",27105.699,177.845,50.976,10.571,9.827,10.044,120.722,13.487,1015.876,2182.14,1278.348,656.61,106.785,18.617,168.295,1050.321,223.667,267.844,2463.65,1577.066,886.584,7393.457,1877.505,2651.479
"103年 5月",27151.226,182.6,48.986,12.021,6.32,9.313,123.612,10.948,1051.456,2190.786,1300.73,661.355,103.201,21.024,169.714,1037.509,226.004,165.545,2437.302,1535.772,901.53,7758.282,1899.57,2748.35
"103年 6月",27335.947,196.328,61.108,10.905,12.115,8.245,107.902,7.161,1045.24,2141.085,1269.21,634.196,93.718,19.587,168.613,985.631,259.331,169.557,2539.317,1624.859,914.458,7492.914,2072.934,2713.242
"103年 7月",27269.258,171.012,62.932,11.322,13.924,8.534,108.76,10.135,1076.848,2133.06,1256.027,644.544,93.167,15.988,160.517,933.32,249.127,255.438,2515.323,1601.688,913.635,7706.23,1910.542,2410.272
"103年 8月",28551.577,172.923,52.702,9.289,7.225,9.368,111.267,11.056,1025.389,2142.992,1240.529,662.214,103.141,20.127,169.839,998.106,240.781,168.558,2584.633,1594.749,989.884,8353.948,1991.9,2657.981
"103年 9月",26833.365,181.919,46.315,6.676,3.887,7.46,96.541,9.415,941.233,1823.428,993.552,611.278,92.402,17.569,156.063,966.196,230.325,178.339,2401.829,1524.771,877.058,8029.55,1755.902,2675.32
"103年 10月",27303.836,162.062,45.942,7.637,2.426,6.574,105.796,7.675,795.593,1983.854,1107.326,652.537,94.787,18.777,168.163,1007.631,223.316,150.037,2439.667,1529.933,909.734,8253.881,1851.906,2766.759
"103年 11月",27205.131,153.002,47.711,6.835,3.77,6.488,110.123,7.486,911.532,1973.397,1124.018,620.861,94.413,19.635,164.87,971.361,219.384,215.228,2379.202,1484.323,894.879,7897.74,1870.758,2822.189
"103年 12月",26064.446,150.705,48.781,6.69,7.866,6.186,106.341,12.092,879.598,1924.126,1072.314,615.153,73.81,14.776,154.413,909.059,241.241,261.205,2407.979,1498.076,909.903,7572.612,2005.089,2606.961
"104年",284433.978,1862.776,687.193,112.311,131.288,92.654,1215.018,107.13,8686.812,21129.087,11841.704,6784.285,856.357,181.814,1716.21,10823.074,2353.742,2428.907,25472.15,15298.419,10173.731,85912.392,20631.799,30478.042
"104年 1月",25433.463,171.313,56.084,11.395,11.125,11.643,112.284,6.274,837.969,1909.275,1074.231,616.549,75.407,16.293,149.272,906.357,220.105,303.177,2454.389,1516.001,938.388,7558.21,1882.314,2577.57
"104年 2月",20091.715,150.072,45.493,8.755,12.363,7.673,65.66,5.535,672.096,1388.479,755.533,467.172,56.174,11.321,113.207,716.683,161.493,268.628,1824.676,1138.18,686.496,6056.38,1450.08,2102.182
"104年 3月",25559.211,193.267,61.895,11.127,12.921,6.553,98.487,10.776,950.083,1988.807,1173.253,588.485,89.936,17.571,152.058,1037.984,203.777,221.124,2285.541,1437.735,847.806,7332.457,1834.312,2861.169
"104年 4月",23786.264,149.069,60.473,11.005,16.216,7.253,107.71,8.351,754.584,1828.697,1051.39,566.864,88.081,15.138,143.194,991.336,185.91,223.032,2150.297,1348.387,801.91,7137.298,1738.13,2685.842
"104年 5月",25931.328,143.813,63.093,11.112,14.707,8.792,114.656,9.043,903.634,2024.913,1155.471,634.213,99.467,16.305,159.919,1056.069,206.281,233.991,2354.107,1406.957,947.15,7344.055,2044.294,2669.591
"104年 6月",23382.857,163.892,62.299,9.856,19.187,8.02,100.556,12.072,748.553,1750.316,986.567,548.051,74.629,14.337,147.969,895.446,193.095,157.317,2118.176,1274.066,844.11,6673.787,1782.352,2399.188
