"幣別","按美元計算(百萬美元)/ 總計","按美元計算(百萬美元)/ 1.活動物；動物產品","按美元計算(百萬美元)/ 2.植物產品","按美元計算(百萬美元)/ (1)食用蔬菜","按美元計算(百萬美元)/ (2)食用果實及堅果","按美元計算(百萬美元)/ 3.動植物油脂","按美元計算(百萬美元)/ (1)調製食品","按美元計算(百萬美元)/ (3)菸及菸葉代用品","按美元計算(百萬美元)/ (1)有機化學品","按美元計算(百萬美元)/ 7.塑膠、橡膠及其製品","按美元計算(百萬美元)/ (1)塑膠原料","按美元計算(百萬美元)/ (2)塑膠製品","按美元計算(百萬美元)/ 8.毛皮及其製品","按美元計算(百萬美元)/ 9.木及木製品","按美元計算(百萬美元)/ 10.紙漿；紙及其製品；印刷品","按美元計算(百萬美元)/ 11.紡織品","按美元計算(百萬美元)/ 13.非金屬礦物製品","按美元計算(百萬美元)/ 14.珠寶及貴金屬製品","按美元計算(百萬美元)/ 15.基本金屬及其製品","按美元計算(百萬美元)/ (1)鋼鐵及其製品","按美元計算(百萬美元)/ (2)其他基本金屬及其製品","按美元計算(百萬美元)/ (1)電子零組件","按美元計算(百萬美元)/ (2)機械","按美元計算(百萬美元)/ (4)資通與視聽產品"
"104年 7月",23802.534,160.882,62.153,11.401,15.298,7.082,99.425,8.47,678.975,1777.726,990.148,576.84,62.605,15.252,143.655,855.547,198.091,119.883,2227.789,1333.736,894.053,7531.143,1706.951,2484.757
"104年 8月",24234.477,127.211,57.41,9.589,6.874,6.952,100.446,8.25,705.029,1777.395,969.78,586.073,68.237,15.701,153.108,918.105,200.059,134.579,2210.099,1278.92,931.179,7365.576,1744.47,2553.965
"104年 9月",22910.032,140.537,48.375,6.362,5.429,6.458,93.219,10.14,585.422,1620.81,875.414,542.265,63.744,14.397,132.21,863.505,196.469,206.676,2006.277,1181.678,824.599,7213.96,1551.13,2472.522
"104年 10月",24342.208,163.052,49.307,6.831,2.171,6.981,104.983,5.791,653.34,1805.84,1028.894,570.772,65.517,14.033,142.053,933.016,189.783,204.853,1980.453,1141,839.453,7864.681,1582.074,2631.388
"104年 11月",22524.854,148.443,56.916,6.259,4.666,7.451,108.63,8.418,627.986,1634.966,906.018,530.172,59.937,16.198,142.755,838.453,204.436,178.617,1870.521,1067.044,803.477,6922.073,1668.367,2572.007
"104年 12月",22435.035,151.225,63.695,8.619,10.331,7.796,108.962,14.01,569.141,1621.863,875.005,556.829,52.623,15.268,136.81,810.573,194.243,177.03,1989.825,1174.715,815.11,6912.772,1647.325,2467.861
"105年",279174.656,1779.826,675.298,106.65,112.816,91.167,1226.759,118.68,7832.002,19919.785,11102.784,6468.838,674.047,177.127,1711.72,9928.493,2274.853,1329.337,24528.936,14418.827,10110.109,92797.715,20044.185,30180.585
"105年 1月",22073.597,144.56,65.9,9.536,14.839,7.194,110.117,7.919,572.323,1560.545,822.739,544.769,48.016,14.409,131.091,802.873,192.092,126.102,1966.034,1100.172,865.862,7059.459,1617.967,2398.364
"105年 2月",17631.047,140.067,48.544,9.083,9.851,4.88,72.489,5.386,558.903,1267.059,715.559,400.855,42.729,10.033,109.692,669.869,135.947,106.662,1533.253,920.524,612.729,5711.135,1260.549,1888.728
"105年 3月",22632.039,163.299,67.449,10.107,17.627,9.11,105.93,12.257,664.221,1742.471,976.719,557.099,64.406,14.11,144.441,913.301,194.848,154.582,1977.49,1176.908,800.582,7233.836,1705.874,2317.457
"105年 4月",22048.734,142.256,62.029,11.52,17.158,6.826,105.819,10.113,682.17,1710.221,965.278,544.805,68.455,13.94,140.77,936.093,189.055,97.853,1907.996,1130.444,777.552,6889.994,1616.419,2380.343
"105年 5月",23509.809,131.394,60.528,10.256,12.538,8.562,106.805,12.068,750.042,1684.366,922.931,555.881,67.164,16.175,149.708,884.785,192.68,116.43,2096.526,1261.722,834.804,7226.756,1804.852,2521.041
"105年 6月",22812.394,146.009,62.743,10.806,11.107,7.44,101.622,12.745,637.147,1638.866,906.534,540.632,54.029,15.643,137.879,780.424,178.945,100.568,2061.579,1229.123,832.456,7440.757,1685.807,2502.017
"105年 7月",24044.579,167.565,59.906,11.549,8.466,7.01,103.68,12.917,689.969,1747.563,979.073,569.614,53.017,16.675,150.559,812.054,203.215,137.476,2139.256,1238.587,900.669,7953.969,1762.705,2604.208
"105年 8月",24536.823,148.509,54.498,8.029,4.378,6.721,100.696,11.296,668.151,1724.669,949.244,572.912,55.716,16.088,154.15,851.352,203.2,113.015,2192.244,1239.428,952.816,8423.456,1709.733,2554.455
"105年 9月",22491.209,127.671,43.45,6.158,4.558,5.456,81.2,6.635,480.529,1460.034,793.312,496.507,51.633,13.894,130.095,786.437,173.66,74.014,1924.889,1133.788,791.101,8422.93,1395.143,2487.159
"105年 10月",26652.649,150.256,52.414,6.512,2.548,9.708,117.336,10.595,736.58,1832.995,1037.813,581.726,63.373,16.63,160.563,923.835,218.512,131.419,2271.011,1362.427,908.584,9056.652,1825.543,3110.671
"105年 11月",25075.619,152.179,44.169,5.742,2.726,9.578,112.872,8.948,679.674,1732.43,988.429,544.135,51.674,15.48,150.786,792.652,198.635,89.543,2161.982,1284.004,877.978,8787.321,1795.554,2720.423
"105年 12月",25666.157,166.061,53.668,7.352,7.02,8.682,108.193,7.801,712.293,1818.566,1045.153,559.903,53.835,14.05,151.986,774.818,194.064,81.673,2296.676,1341.7,954.976,8591.45,1864.039,2695.719
"106年",315486.658,2014.067,690.346,110.984,110.209,96.695,1491.588,104.757,9543.059,22974.374,13480.986,6793.25,643.154,194.066,1959.018,10074.556,2363.995,1128.265,29041.636,17340.844,11700.792,107199.403,23835.948,34105.233
"106年 1月",23652.348,163.745,50.769,10.716,10.297,9.399,93.828,5.276,842.124,1610.728,879.523,536.893,44.821,12.92,137.531,746.852,195.594,85.259,2235.392,1306.528,928.864,7772.047,1775.983,2458.045
"106年 2月",22541.448,162.552,47.4,9.343,7.67,7.667,86.435,5.108,816.846,1794.426,1117.577,468.227,43.828,10.877,137.645,709.749,185.575,95.456,2075.933,1282.126,793.807,7400.766,1562.782,2390.761
"106年 3月",25531.474,175.126,60.388,11.894,12.594,8.816,112.527,8.325,748.532,1892.409,1078.859,571.291,65.795,13.944,158.167,916.097,192.525,63.88,2373.843,1434.717,939.126,8679.446,1748.61,2807.95
"106年 4月",24125.456,124.426,61.208,10.325,16.186,6.046,113.238,11.95,746.69,1829.104,1051.177,555.803,62.869,15.12,152.198,916.165,183.699,74.771,2274.497,1341.741,932.756,7621.882,1955.494,2686.747
"106年 5月",25322.281,145.886,65.181,10.333,14.04,8.101,123.258,6.654,741.827,1957.764,1121.8,595.925,61.535,20.82,160.192,893.451,196.872,83.584,2575.44,1590.201,985.239,7769.146,1995.268,2674.666
"106年 6月",25679.975,199.532,62.759,9.577,10.227,7.49,110.326,6.531,729.449,1857.325,1093.557,548.045,54.346,16.276,149.179,801.833,197.511,70.493,2257.173,1322.784,934.389,8888.313,1891.558,2933.196
"106年 7月",26939.171,168.384,71.329,10.296,13.684,8.175,136.454,11.528,831.663,1927.66,1120.899,572.23,55.969,17.547,165.163,817.476,204.455,78.258,2576.859,1521.729,1055.13,8704.455,2121.517,3008.082
"106年 8月",27616.651,159.764,57.401,9.263,4.695,6.681,141.762,8.818,799.768,2003.436,1169.201,604.094,55.538,17.516,171.848,855.799,194.675,108.189,2532.958,1490.128,1042.83,9637.066,2135.011,2886.744
"106年 9月",28714.836,180.992,61.906,8.256,6.72,8.185,147.158,8.894,778.337,1946.674,1115.413,597.397,53.583,17.919,170.216,890.31,214.679,128.6,2582.239,1511.158,1071.081,10168.902,2124.657,3090.24
"106年 10月",27396.197,166.632,44.584,6.161,2.553,6.942,132.499,10.042,771.423,1958.44,1181.679,566.188,47.998,15.603,186.506,842.499,189.898,114.832,2352.535,1406.473,946.062,10012.426,2071.718,2928.677
"106年 11月",28589.474,174.373,51.964,6.904,4.008,9.654,148.997,7.177,843.349,2086.364,1274.58,582.491,49.405,18.849,190.17,823.777,195.382,112.129,2537.239,1539.07,998.169,10194.709,2170.053,3089.268
"106年 12月",29377.347,192.655,55.457,7.916,7.535,9.539,145.106,14.454,893.051,2110.044,1276.721,594.666,47.467,16.675,180.203,860.548,213.13,112.814,2667.528,1594.189,1073.339,10350.245,2283.297,3150.857
"107年",334007.338,2167.333,784.043,123.426,141.341,99.152,1760.001,138.088,11506.671,25276.476,15292.208,7147.316,592.504,179.764,2153.664,10074.969,2444.306,1392.699,31587.931,19010.454,12577.477,110768.089,25569.142,35323.385
"107年 1月",27261.431,167.866,62.206,11.592,15.752,8.949,145.131,6.91,928.082,2172.387,1336.472,602.119,48.402,15.326,171.973,826.585,209.717,113.579,2721.942,1647.816,1074.126,8677.127,2110.057,2710.63
"107年 2月",22169.528,179.506,52.173,10.327,11.907,6.428,93.582,6.093,904.385,1692.902,1044.692,463.514,37.367,12.111,141.642,636.227,183.178,84.129,2137.394,1326.848,810.546,7000.186,1609.911,2383.906
"107年 3月",29792.853,226.625,81.832,17.389,16.976,8.451,145.718,11.988,1105.98,2211.114,1376.556,592.697,56.695,13.447,190.989,950.413,229.891,98.438,2808.883,1714.322,1094.561,10543.819,2246.545,2901.036
"107年 4月",26549.309,152.726,70.915,10.769,22.096,7.173,137.706,11.399,955.523,2119.4,1309.603,578.872,56.229,14.253,177.723,903.583,206.92,116.976,2564.31,1550.967,1013.343,8543.402,2098.433,2625.295
"107年 5月",28944.221,171.445,69.044,10.411,15.178,8.038,166.567,13.191,912.545,2331.963,1448.305,637.324,58.152,17.826,190.163,910.934,211.372,151.466,3021.355,1777.097,1244.258,9000.487,2389.431,2900.092
"107年 6月",28110.115,193.402,75.467,11.991,18.329,7.099,148.402,13.581,996.088,2193.415,1329.017,609.342,53.771,14.844,179.212,860.583,209.333,164.222,2778.979,1599.227,1179.752,8740.124,2263.213,2940.322
"107年 7月",28217.572,186.254,72.159,11.858,11.637,7.344,140.65,11.066,905.305,2153.348,1296.145,614.294,49.328,15.839,192.73,803.596,199.676,128.904,2809.362,1660.022,1149.34,9331.761,2242.907,2934.381
"107年 8月",28021.801,164.397,55.898,8.341,4.159,6.747,144.528,10.91,862.075,2110.299,1248.909,618.89,47.32,16.849,181.49,818.248,184.392,102.261,2438.737,1427.672,1011.065,9754.148,2059.102,2894.725
"107年 9月",29467.165,181.314,66.118,8.178,6.861,7.547,156.446,14.245,1045.851,2094.248,1224.496,618.097,50.099,14.409,187.02,896.438,216.828,120.914,2729.24,1700.078,1029.162,10119.848,2167.908,3048.122
"107年 10月",29424.037,182.129,55.586,7.291,3.622,9.252,163.449,8.92,1095.335,2182.046,1313.258,625.457,46.007,16.283,186.412,864.785,206.429,126.31,2682.309,1604.533,1077.776,10112.102,2159.038,3177.95
"107年 11月",27681.837,178.11,55.428,7.483,4.633,13.196,156.543,12.039,905.869,1967.513,1163.488,585.039,38.966,15.455,182.228,771.719,182.428,87.918,2368.729,1435.256,933.473,9616.39,1966.892,3275.455
"107年 12月",28367.469,183.559,67.217,7.796,10.191,8.928,161.279,17.746,889.633,2047.841,1201.267,601.671,50.168,13.122,172.082,831.858,204.142,97.582,2526.691,1566.616,960.075,9328.695,2255.705,3531.471
"108年",329157.32,2074.133,847.299,113.383,191.769,95.036,1890.287,138.029,8945.667,22580.321,12914.349,6933.021,565.255,163.456,2025.786,9178.338,2262.259,1466.707,27841.293,16592.942,11248.351,112516.741,23498.2,42625.893
"108年 1月",27115.105,180.608,77.015,9.892,22.224,7.511,147.001,17.787,900.165,1887.31,1058.615,601.009,42.337,12.593,152.86,740.777,197.307,162.007,2519.16,1543.559,975.601,8760.578,2099.399,3294.856
"108年 2月",20317.385,137.383,53.878,7.459,15.553,5.188,90.767,7.016,735.844,1559.388,958.078,427.433,34.95,10.005,134.613,621.681,147.285,54.826,1762.052,1081.297,680.755,6418.518,1501.148,2618.566
"108年 3月",28449.497,184.368,90.017,12.349,29,8.082,169.001,9.759,984.022,2126.38,1245.321,611.836,55.074,12.94,181.96,908.862,201.763,115.169,2595.948,1613.231,982.717,9142.345,2190.25,3541.577
"108年 4月",25559.377,164.415,82.184,9.692,30.694,6.284,158.326,12.201,765.912,1897.144,1115.483,556.517,48.17,13.324,163.591,829.992,175.29,102.913,2299.554,1430.047,869.507,8110.165,1934.248,3071.589
"108年 5月",27548.92,165.552,81.506,10.612,24.966,6.94,161.28,11.338,692.54,2005.248,1177.246,596.6,51.641,14.022,182.449,822.643,186.673,92.708,2413.223,1446.25,966.973,9042.626,2067.233,3566.437
"108年 6月",28210.4,176.521,80.503,10.922,18.43,8.35,171.251,11.799,746.097,1971.136,1125.97,597.335,52.8,13.752,175.795,775.978,207.562,145.608,2500.028,1503.186,996.842,9026.032,2090.091,3535.03
"108年 7月",28094.139,184.474,72.096,10.995,12.141,7.61,165.375,9.7,761.072,1935.354,1096.642,602.934,46.784,14.19,165.604,718.987,184.011,152.358,2313.664,1396.805,916.859,9501.359,2059.701,3672.568
"108年 8月",28776.413,162.993,62.933,9.126,6.878,7.008,155.735,6.325,669.281,1878.2,1052.416,595.952,44.983,15.404,169.233,757.172,183.241,185.031,2301.498,1379.823,921.675,10481.359,1903.918,3803.889
"108年 9月",28084.066,189.933,59.108,8.353,6.128,10.961,154.941,9.862,674.299,1749.913,959.914,568.374,48.662,12.681,166.134,772.382,188.929,134.626,2253.503,1316.533,936.97,10367.496,1807.519,3608.939
"108年 10月",28973.652,167.587,54.349,7.285,3.409,8.172,167.603,10.33,636.975,1870.065,1053.879,590.272,48.402,14.727,185.807,778.975,179.387,90.315,2318.42,1298.685,1019.735,10649.061,1901.251,3839.324
"108年 11月",28554.232,152.099,63.019,8.659,6.778,8.159,173.854,13.791,696.842,1843.326,1050.825,582.88,47.953,14.344,176.705,704.314,199.287,112.901,2204.316,1217.757,986.559,10579.798,1843.233,4018.716
"108年 12月",29474.134,208.2,70.691,8.039,15.568,10.771,175.153,18.121,682.618,1856.857,1019.96,601.879,43.499,15.474,171.035,746.575,211.524,118.245,2359.927,1365.769,994.158,10437.404,2100.209,4054.402
"109年",345125.944,1605.21,843.652,109.57,186.783,102.286,1761.229,127.633,7168.881,21259.355,11549.013,6948.947,402.426,142.27,1860.491,7538.852,2417.185,3036.205,25485.798,14548.475,10937.323,135512.25,21919.297,49145.157
"109年 1月",25045.852,156.221,66.104,9.718,20.334,8.379,126.499,6.516,763.387,1532.679,799.312,531.136,39.405,11.354,144.952,623.772,186.647,154.862,2076.527,1229.323,847.204,9010.284,1773.803,3184.273
"109年 2月",25339.624,147.842,63.69,10.772,14.248,8.336,119.678,4.269,689.293,1634.285,929.787,490.544,33.944,7.643,161.46,636.769,209.525,126.087,1933.291,1214.355,718.936,9383.712,1470.726,3444.964
"109年 3月",28237.554,137.684,81.908,11.545,27.418,9.68,151.331,5.971,629.174,1861.701,1006.842,607.594,44.373,12.753,179.355,796.446,209.107,197.296,2291.238,1376.065,915.173,10800.494,1903.68,3542.937
"109年 4月",25217.32,110.329,76.054,10.932,27.4,5.846,131.31,6.637,483.444,1587.242,859.477,542.651,27.822,9.802,141.802,518.987,188.752,180.438,1885.984,1095.588,790.396,10079.046,1724.506,3468.607
"109年 5月",26998.41,103.6,84.565,11.141,23.213,8.379,145.714,8.631,512.791,1605.898,854.944,576.468,30.434,10.523,151.413,534.229,193.41,264.492,2047.26,1116.404,930.856,10238.848,1936.639,3954.72
"109年 6月",27121.759,124.267,76.297,8.75,17.42,6.756,145.847,16.231,523.544,1509.385,812.132,513.107,28.938,10.904,132.744,488.73,177.342,196.742,1904.331,1051.349,852.982,11177.997,1723.053,4015.44
"109年 7月",28163.017,122.684,67.101,9.99,15.288,7.038,153.309,6.521,569.02,1726.765,908.07,599.744,28.336,11.102,155.439,555.139,189.858,307.029,2034.957,1096.2,938.757,10958.363,1766.365,4346.819
"109年 8月",31158.476,129.658,64.293,7.873,6.257,10.652,163.983,13.955,510.557,1812.657,950.789,613.584,34.034,14.07,163.322,636.286,225.715,600.847,2159.319,1191.116,968.203,12482.084,1799.749,4604.367
"109年 9月",30702.877,134.966,59.768,7.302,8.21,8.011,139.557,5.922,484.402,1764.777,935.303,596.002,31.955,13.117,147.625,656.691,194.321,249.491,2112.061,1180.144,931.917,13072.295,1718.151,4420.554
"109年 10月",32215.149,153.573,58.334,6.939,4.216,8.045,161.988,13.629,613.867,2033.741,1130.588,627.44,36.217,15.13,171.663,724.939,213.702,179.955,2331.8,1343.438,988.362,12968.882,1935.652,4637.512
"109年 11月",31935.76,130.165,67.883,7.445,6.728,9.583,164.753,27.466,675.943,2046.053,1150.989,622.711,32.332,12.947,161.578,655.563,213.974,217.913,2284.88,1308,976.88,12585.327,1965.223,4760.817
"109年 12月",32990.146,154.221,77.655,7.163,16.051,11.581,157.26,11.885,713.459,2144.172,1210.78,627.966,34.636,12.925,149.138,711.301,214.832,361.053,2424.15,1346.493,1077.657,12754.918,2201.75,4764.147
"110年",446371.191,1824.55,866.657,112.772,166.1,135.873,2021.829,284.38,11800.431,29865.642,18356.438,8024.78,492.11,157.587,2127.722,9027.09,2678.638,2629.577,36811.038,22029.902,14781.136,171994.535,27830.021,61323.027
"110年 1月",34264.483,159.368,82.478,10.15,23.456,10.351,164.045,23.725,868.867,2314.487,1324.35,677.439,37.505,12.629,151.031,705.351,237.717,226.121,2643.129,1489.665,1153.464,13289.117,2223.215,4584.102
"110年 2月",27790.942,114.415,68.558,9.217,21.49,6.948,108.687,13.824,741.376,1941.605,1159.107,533.903,28.097,9.197,133.482,596.187,187.623,143.874,2134.81,1238.498,896.312,10735.039,1707.507,3701.949
"110年 3月",35872.429,130.122,86.706,11.686,24.081,11.587,171.356,19.063,1022.843,2586.735,1586.371,686.086,36.772,11.924,175.237,801.481,230.005,203.206,2782.02,1613.03,1168.99,13446.529,2458.156,4922.159
"110年 4月",34900.871,138.129,73.046,10.226,21.194,11.157,159.116,26.267,976.08,2419.644,1494.452,629.181,38.274,11.274,167.648,768.283,205.64,198.766,2652.662,1584.431,1068.231,13502.935,2148.82,4707.563
"110年 5月",37403.878,178.552,80.006,10.316,18.025,11.228,182.877,28.357,1028.005,2804.565,1751.487,701.056,43.976,12.945,184.032,790.29,227.078,277.988,3154.745,1865.594,1289.151,13266.506,2482.768,5095.506
"110年 6月",36647.945,169.396,81.167,10.763,23.594,9.938,167.72,27.287,903.05,2495.267,1523.017,671.567,36.923,13.939,165.852,751.339,220.541,398.712,2787.219,1625.749,1161.47,14511.638,2229.846,4918.787
"110年 7月",37951.387,157.646,66.96,9.435,11.254,9.749,169.31,17.142,877.638,2477.093,1510.324,692.47,42.121,13.063,171.593,719.471,217.513,206.915,3231.133,1971.274,1259.859,14669.704,2338.289,5202.487
"110年 8月",39540.529,164.127,65.353,9.81,5.741,14.19,186.251,29.645,1106.923,2585.416,1584.573,709.575,46.057,15.03,199.86,766.514,249.895,241.386,3244.706,1870.973,1373.733,15217.705,2512.807,5395.027
"110年 9月",39627.88,135.462,66.043,8.67,7.829,5.911,162.697,14.92,894.464,2335.963,1413.034,651.573,39.237,13.002,182.987,711.294,213.22,157.216,3392.908,1995.252,1397.656,16581.616,2201.637,5411.246
"110年 10月",40117.188,156.295,61.918,7.536,2.166,11.681,175.14,37.92,1182.633,2641.424,1666.381,696.736,49.927,14.112,198.716,814.363,229.455,172.443,3843.892,2423.675,1420.217,14581.932,2502.693,5881.441
"110年 11月",41569.121,165.804,68.975,7.119,2.498,18.546,193.284,17.853,1153.622,2728.667,1725.194,716.598,44.886,17.124,203.321,790.791,238.798,179.407,3830.04,2446.045,1383.995,15928.422,2552.84,5689.136
"110年 12月",40684.538,155.234,65.447,7.844,4.772,14.587,181.346,28.377,1044.93,2534.776,1618.148,658.596,48.335,13.348,193.963,811.726,221.153,223.543,3113.774,1905.716,1208.058,16263.392,2471.443,5813.624
"111年 (1~9月)",367730.483,1328.128,560.671,87.894,66.57,120.05,1434.473,165.299,8991.882,20682.163,12535.083,5847.104,397.109,111.954,1703.933,7017.949,1814.476,2095.579,28921.968,17945.159,10976.809,152048.007,21804.46,47603.955
"111年 1月",39980.793,140.496,62.884,11.087,6.931,11.361,158.769,19.991,982.56,2420.879,1452.727,706.714,46.411,12.372,177.941,767.68,207.58,194.623,3395.475,2160.719,1234.756,15907.307,2535.656,5239.51
"111年 2月",37453.395,125.116,57.263,9.885,5.564,11.832,129.286,18.443,1069.144,2360.896,1515.083,609.666,45.646,12.142,174.538,740.194,210.159,197.463,3015.528,1890.18,1125.348,15731.791,2187.442,4569.908
"111年 3月",43503.179,133.878,74.564,10.178,12.605,13.927,173.503,11.073,1177.958,2564.234,1602.586,691.397,49.205,14.259,200.976,856.21,224.259,447.778,3423.676,2101.753,1321.923,18234.971,2546.561,5674.563
"111年 4月",41461.634,139.623,64.495,9.521,10.973,10.825,153.406,21.199,1217.782,2368.806,1435.4,668.249,47.238,12.838,197.499,803.79,217.501,317.711,3344.086,2103.219,1240.867,17211.459,2449.073,5187.674
"111年 5月",42047.422,149.349,69.059,10.018,11.216,15.685,173.997,25.194,1037.175,2511.164,1568.459,673.899,45.152,12.087,201.774,837.465,220.407,267.44,3473.095,2128.842,1344.253,16704.74,2438.212,5184.319
"111年 6月",42210.82,142.161,60.171,8.548,9.846,12.367,168.782,14.061,1020.34,2385.505,1469.098,650.864,41.266,12.683,197.884,737.408,206.084,191.619,3476.256,2132.071,1344.185,17272.184,2432.953,5370.198
"111年 7月",43239.899,192.281,67.44,12.141,4.803,13.24,177.758,27.888,1089.017,2300.781,1354.166,677.937,44.164,13.403,202.158,809.554,194.178,143.689,3383.343,2131.627,1251.716,16954.831,2730.381,5895.569
"111年 8月",40301.786,145.748,56.216,9.052,2.658,15.215,152.585,13.397,744.571,2023.323,1166.312,616.564,43.616,11.21,180.231,788.601,174.575,230.742,2920.725,1826.221,1094.504,17045.132,2368.291,5308.351
"111年 9月",37531.555,159.476,48.579,7.464,1.974,15.598,146.387,14.053,653.335,1746.575,971.252,551.814,34.411,10.96,170.932,677.047,159.733,104.514,2489.784,1470.527,1019.257,16985.592,2115.891,5173.863

