"幣別","按美元計算(百萬美元)/ 總計","按美元計算(百萬美元)/ 1.活動物；動物產品","按美元計算(百萬美元)/ 2.植物產品","按美元計算(百萬美元)/ 3.動植物油脂","按美元計算(百萬美元)/ 4.調製食品；飲料及菸酒","按美元計算(百萬美元)/ 5.礦產品","按美元計算(百萬美元)/ 6.化學品","按美元計算(百萬美元)/ 7.塑膠、橡膠及其製品","按美元計算(百萬美元)/ 8.毛皮及其製品","按美元計算(百萬美元)/ 9.木及木製品","按美元計算(百萬美元)/ 10.紙漿；紙及其製品；印刷品","按美元計算(百萬美元)/ 11.紡織品","按美元計算(百萬美元)/ 12.鞋、帽及其他飾品","按美元計算(百萬美元)/ 13.非金屬礦物製品","按美元計算(百萬美元)/ 14.珠寶及貴金屬製品","按美元計算(百萬美元)/ 15.基本金屬及其製品","按美元計算(百萬美元)/ 16.機械及電機設備","按美元計算(百萬美元)/ 17.運輸工具","按美元計算(百萬美元)/ 18.光學及精密儀器；鐘錶；樂器","按美元計算(百萬美元)/ 19.其他"
"97年 2月",16313.033,84.603,274.297,28.171,213.832,4129.098,1980.406,507.738,64.281,89.13,196.841,171.805,21.751,225.176,194.762,1783.777,5025.216,325.385,839.126,157.638
"97年 3月",24618.207,136.129,507.903,37.147,335.538,6436.994,2600.055,741.735,96.921,117.889,234.322,267.722,47.129,299.955,343.227,2949.254,7392.34,544.2,1296.65,233.094
"97年 4月",21981.165,132.355,448.417,40.708,324.212,5161.02,2423.088,657.673,90.261,113.324,248.997,263.384,42.373,268.522,286.468,2909.123,6666.764,618.543,1048.892,237.041
"97年 5月",21638.106,141.646,431.626,33.201,296.068,5961,2302.345,603.422,83.062,118.697,255.865,221.991,36.485,248.799,346.814,3168.368,5751.258,500.292,906.195,230.971
"97年 6月",23131.565,145.148,331.615,60.206,293.138,6113.024,2628.633,691.712,83.803,124.501,259.641,221.349,34.606,296.141,340.646,2960.3,6643.305,633.259,1022.749,247.788
"97年 7月",23631.522,152.864,319.914,38.306,352.525,6677.405,2755.006,698.572,83.627,123.105,287.714,222.025,36.74,272.591,350.155,3111.864,6376.522,485.976,1022.539,264.071
"97年 8月",25451.77,139.374,374.051,45.128,339.007,9008.769,2781.343,656.858,92.749,129.413,251.974,229.518,36.929,273.51,289.079,2975.746,6337.573,379.434,875.683,235.631
"97年 9月",21159.534,151.166,314.679,26.6,280.581,5927.248,2513.776,591.844,86.75,113.113,247.887,243.205,41.447,225.402,289.285,2542.775,6018.214,404.09,918.337,223.135
"97年 10月",17989.372,120.069,274.437,12.622,288.46,4785.46,2007.778,551.879,85.519,92.727,219.028,241.843,31.306,212.392,287.577,1882.875,5591.551,397.906,682.945,222.996
"97年 11月",15399.238,121.905,309.386,25.656,279.747,3797.783,1639.224,453.546,87.742,86.883,164.655,204.364,34.749,170.946,220.889,1529.129,5015.271,384.184,641.078,232.1
"97年 12月",11940.493,125.412,285.664,19.488,302.326,2680.824,1186.229,335.797,82.966,85.802,151.124,183.838,35.966,122.623,103.62,1005.181,4089.609,379.628,538.388,226.01
"98年",177132.536,1522.424,3591.423,264.544,3369.154,39424.643,20700.973,5962.627,747.163,883.072,2030.816,2207.824,366.508,2362.381,3243.234,15286.322,59981.1,4972.865,7429.932,2785.531
"98年 1月",9099.334,105.442,273.243,10.183,264.224,2089.69,910.314,221.024,57.823,50.189,108.89,155.841,28.267,88.464,83.397,666.165,3034.08,325.556,428.25,198.29
"98年 2月",11028.612,104.357,254.987,17.868,276.012,2412.535,1200.342,334.317,62.759,56.706,134.289,156.247,26.332,119.096,127.884,804.592,3852.864,497.085,415.688,174.652
"98年 3月",12422.041,119.175,271.787,17.438,283.431,2482.519,1501.184,417.509,65.086,65.487,147.007,192.092,37.19,127.41,222.202,948.998,4398.264,373.669,502.896,248.698
"98年 4月",12927.919,123.948,312.936,19.88,268.948,3245.299,1558.888,439.396,59.024,74.552,148.167,158.394,30.36,142.32,234.384,866.181,4282.846,297.796,459.307,205.293
"98年 5月",13194.46,114.576,298.571,20.203,262.152,3200.026,1616.744,461.626,48.656,59.544,154.616,150.353,21.682,179.165,265.774,1071.188,4244.029,293.727,526.629,205.198
"98年 6月",15406.18,135.252,336.511,28.919,319.847,3220.201,1852.886,550.575,66.215,81.484,186.586,182.53,33.906,208.558,333.167,1421.157,5197.432,398.576,623.882,228.496
"98年 7月",15555.089,123.428,335.149,28.282,269.348,3797.826,1769.215,549.598,58.78,80.665,187.868,160.486,30.863,213.464,251.28,1370.681,5054.625,393.75,647.505,232.277
"98年 8月",17255.41,126.488,327.99,35.177,306.029,4636.046,1885.449,586.114,63.274,72.595,193.663,190.231,30.498,224.986,238.974,1467.924,5456.013,468.428,688.058,257.476
"98年 9月",16692.412,133.922,331.137,20.631,290.756,3292.987,2109.868,601.647,62.626,83.087,198.935,212.595,37.31,237.202,290.96,1640.168,5768.942,398.405,734.509,246.724
"98年 10月",16836.409,142.748,216.684,19.698,254.199,3633.53,1960.113,591.854,59.469,68.243,174.686,213.013,28.679,259.765,392.162,1495.622,5913.243,432.589,740.118,239.996
"98年 11月",18154.405,145.362,289.139,27.182,284.871,3279.656,2178.063,627.125,66.991,105.017,196.213,225.41,27.312,267.01,377.478,1827.69,6575.746,566.423,812.876,274.842
"98年 12月",18560.266,147.727,343.289,19.082,289.338,4134.328,2157.906,581.843,76.459,85.502,199.897,210.632,34.112,294.941,425.572,1705.956,6203.016,526.862,850.215,273.588
"99年",255745.764,1963.963,4267.082,340.981,3976.67,55261.227,29858.922,8829.3,1024.754,1304.431,2712.15,2935.332,427.879,3706.339,4757.881,24522.448,88007.561,7584.917,10807.592,3456.335
"99年 1月",19539.178,174.911,468.796,34.64,339.34,4571.827,2304.409,664.648,74.882,105.777,216.914,231.646,36.842,310.99,354.645,1723.079,6348.729,559.301,737.436,280.366
"99年 2月",16024.693,132.925,281.429,16.72,250.893,3265.657,2105.284,559.281,61.993,77.413,171.761,171.335,23.945,264.983,245.725,1552.364,5461.63,415.088,754.397,211.87
"99年 3月",22399.137,165.642,295.09,32.054,338.304,5092.02,2527.143,804.296,79.967,105.65,273.018,238.184,33.456,352.584,439.28,2066.499,7679.035,614.357,1001.052,261.506
"99年 4月",19983.087,144.143,273.797,21.787,280.187,4481.947,2265.286,703.757,77.494,98.56,207.103,226.04,32.209,288.482,359.298,1927.04,6892.589,579.158,878.355,245.856
"99年 5月",22699.333,167.184,362.473,32.971,346.633,5363.908,2489.09,795.536,87.424,122.593,235.229,240.919,31.823,311.847,389.973,2409.235,7416.177,596.117,1001.014,299.186
"99年 6月",21580.886,171.279,303.29,21.785,321.309,4810.471,2522.62,766.453,97.988,122.537,222.774,220.332,36.057,342.4,422.194,2255.122,7144.266,584.088,938.844,277.079
"99年 7月",22172.764,167.634,305.218,26.395,358.515,5385.782,2533.265,738.391,90.334,116.633,219.459,229.66,33.614,335.099,401.313,2006.883,7403.421,616.767,935.253,269.128
"99年 8月",22117.341,173.328,383.467,29.946,356.882,4100.134,2604.403,768.309,92.588,118.779,239.374,275.162,36.565,357.675,353.782,2304.929,8112.857,517.186,1004.999,286.974
"99年 9月",20885.612,142.944,328.029,25.571,292.096,4138.341,2421.64,704.762,81.546,90.308,203.118,242.11,39.97,244.232,323.482,1952.778,7923.772,568.357,888.601,273.955
"99年 10月",21520.988,159.308,352.056,28.37,352.699,3995.527,2609.42,725.706,93.951,110.905,233.501,271.562,41.801,269.542,505.375,2053.833,7871.237,578.575,899.723,367.895
"99年 11月",24232.617,178.554,489.683,33.323,347.271,5434.389,2787.868,802.497,91.123,112.602,259.224,296.942,38,324.102,514.902,2158.074,8055.793,1073.928,883.427,350.915
"99年 12月",22590.128,186.11,423.753,37.418,392.542,4621.223,2688.493,795.663,95.463,122.675,230.675,291.441,43.598,304.404,447.911,2112.612,7698.054,881.995,884.491,331.606
"100年",287315.902,2372.168,4948.359,439.36,4491.433,68444.942,34403.73,10097.013,1217.315,1401.627,2944.763,3626.429,524.287,3749.908,6224.237,27252.123,91146.924,8762.594,11363.049,3905.638
"100年 1月",24092.37,231.302,444.136,34.816,378.15,5119.62,2934.444,864.365,98.747,120.921,252.106,327.79,47.853,316.088,546.303,2398.576,8102.173,682.847,869.445,322.687
"100年 2月",20853.209,139.89,284.974,34.663,286.071,5093.059,2657.899,724.061,72.744,93.817,209.173,210.158,24.533,327.526,334.004,2001.092,6709.794,662.541,782.049,205.162
"100年 3月",26197.998,214.263,386.188,42.955,378.977,5730.369,3406.933,952.593,99.492,119.133,262.855,323.392,46.881,350.678,533.057,2558.44,8499.844,823.514,1142.834,325.599
"100年 4月",24926.393,205.014,376.705,33.742,387.258,6401.228,3053.466,917.176,90.713,132.133,265.347,303.052,45.231,301.244,556.538,2493.338,7451.798,611.843,1006.378,294.188
"100年 5月",27075.887,215.477,519.289,45.519,375.965,6325.302,3192.652,950.023,108.499,150.713,272.619,303.054,33.886,337.373,478.628,2630.793,8894.746,782.98,1163.259,295.108
"100年 6月",24215.758,189.279,427.023,46.026,356.003,5665.212,2822.546,880.311,108.51,115.682,261.691,258.935,40.775,343.576,464.83,2286.104,7980.716,733.5,953.564,281.476
"100年 7月",25399.981,180.103,437.784,38.168,401.416,6635.044,3011.855,852.457,106.006,104.964,262.728,276.772,47.235,372.923,495.422,2234.444,7862.41,710.52,1051.395,318.333
"100年 8月",23542.314,190.769,409.102,26.238,404.491,5006.388,3018.163,823.369,114.194,126.224,257.508,316.111,49.699,349.295,508.543,2429.504,7516.456,738.249,933.381,324.633
"100年 9月",23142.911,195.51,391.056,33.641,376.099,5917.589,2806.986,802.247,104.077,90.384,223.279,326.638,51.385,280.161,650.619,2065.584,7047.128,675.345,818.954,286.227
"100年 10月",24091.998,220.111,336.812,38.686,387.2,5933.849,2926.174,837.255,104.098,140.591,237.744,356.081,52.495,276.874,600.453,2188.122,7347.354,791.056,944.324,372.718
"100年 11月",21817.035,196.997,445.213,33.914,387.88,5131.708,2256.542,783.878,108.233,104.864,211.885,340.295,38.701,253.202,405.862,2061.923,7050.173,755.368,826.122,424.276
"100年 12月",21960.049,193.454,490.077,30.992,371.922,5485.575,2316.071,709.278,102.001,102.2,227.828,284.149,45.612,240.969,649.979,1904.203,6684.332,794.83,871.344,455.231
"101年",276466.442,2346.816,5158.631,426.538,4692.651,74452.932,30487.311,9552.782,1195.454,1322.762,2819.599,3443.775,572.313,3632.596,6282.52,23319.077,83263.878,9249.237,10595.771,3651.8
"101年 1月",21107.824,194.198,403.32,34.815,358.777,5906.724,2235.352,720.547,89.001,98.237,211.378,271.303,46.004,258.674,323.742,1734.142,6538.267,737.154,652.014,294.174
"101年 2月",21040.68,192.376,336.471,36.369,349.985,5694.86,2427.076,777.444,83.315,86.52,221.022,253.28,37.887,253.117,365.588,1841.009,6393.253,640.161,804.568,246.379
"101年 3月",24704.7,189.98,357.919,29.284,394.514,7048.762,2673.63,837.81,99.878,114.712,219.746,282.849,55.958,285.074,870.577,2152.331,7216.737,729.273,823.15,322.514
"101年 4月",25311.179,187.502,409.102,45.14,372.78,7809.161,2696.785,838.597,103.329,114.641,243.141,288.453,46.879,310.572,645.534,2063.732,7156.184,693.769,943.397,342.48
"101年 5月",24188.697,205.392,412.339,44.612,401.06,6130.293,2777.924,863.043,103.969,134.375,244.8,282.067,41.635,323.221,661.162,2255.374,7369.234,744.527,903.207,290.462
"101年 6月",22217.782,172.393,351.982,33.878,379.161,5682.249,2455.417,745.308,96.542,100.495,235.667,244.602,45.588,289.433,441.115,1962.172,7029.628,701.062,984.816,266.273
"101年 7月",24752.831,196.384,450.953,40.2,433.214,6171.122,2949.939,845.909,113.027,125.345,270.363,262.949,50.373,338.593,347.802,2088.874,7821.182,881.896,1042.294,322.413
"101年 8月",21704.355,186.146,455.794,41.87,422.73,5447.58,2518.98,730.011,100.253,101.426,231.91,272.882,51.25,321.499,319.329,1833.38,6815.365,655.718,886.653,311.577
"101年 9月",23433.663,202.841,527.455,26.685,403.166,6257.245,2567.245,836.536,107.29,104.537,232.128,392.633,58.057,343.37,590.656,1975.736,6788.755,731.501,978.854,308.973
"101年 10月",23838.912,217.448,445.279,41.36,404.517,6264.525,2615.02,859.671,112.334,123.422,267.126,347.986,51.439,322.735,604.737,2030.783,6902.322,980.874,932.635,314.699
"101年 11月",21890.059,192.233,515.449,23.345,357.946,6430.189,2110.601,768.5,89.852,110.794,211.969,274.477,35.479,278.115,549.535,1606.201,6362.504,876.546,767.57,328.755
"101年 12月",22275.763,209.922,492.568,28.979,414.8,5610.223,2459.342,729.405,96.664,108.258,230.348,270.293,51.764,308.192,562.743,1775.341,6870.448,876.757,876.615,303.101
"102年",277384.288,2551.726,4855.947,388.953,4764.007,74049.081,31180.436,8987.471,1229.317,1459.737,2703.337,3375.695,604.157,3299.321,4682.892,21986.189,86164.377,9298.464,11063.903,4739.278
"102年 1月",25733.163,249.938,497.52,47.188,451.079,6899.087,2782.307,869.66,111.621,131.401,245.467,324.787,57.595,357.119,575.09,2200.804,7701.568,943.877,949.478,337.577
"102年 2月",19239.677,143.177,277.985,15.664,288.293,5665.101,2069.817,563.315,73.055,86.346,193.158,206.191,28.627,228.122,375.48,1496.863,5490.187,461.317,812.43,764.55
"102年 3月",24851.593,226.546,455.458,42.721,435.851,6532.451,2875.19,822.764,100.553,120.618,225.146,289.227,51.935,285.842,457.958,2160.371,7721.077,660.672,1052.554,334.66
"102年 4月",23553.066,194.982,349.593,35.126,403.388,6672.743,2651.649,760.138,97.748,138.934,213.667,280.841,49.844,297.033,370.868,1947.069,7115.136,721.374,890.036,362.899
"102年 5月",22664.587,203.355,442.963,31.74,384.077,5544.393,2403.189,750.687,93.658,118.822,219.605,230.839,40.205,279.146,300.981,1695.786,7762.108,805.687,974.331,383.014
"102年 6月",23821.2,221.3,426.806,24.924,400.801,6139.773,2677.078,739.727,113.162,123.361,220.955,241.541,47.311,274.783,324.74,1838.316,7767.034,922.94,1022.124,294.523
"102年 7月",22932.027,230.061,394.779,33.61,442.094,5512.143,2752.805,839.228,119.313,135.748,238.162,292.579,61.311,282.753,318.343,1898.947,7285.734,768.979,976.7,348.739
"102年 8月",21483.958,189.758,336.642,33.055,384.692,6333.816,2491.307,687.231,100.678,115.442,216.888,272.724,49.752,249.102,323.93,1551.083,6335.794,731.917,796.471,283.677
"102年 9月",23366.939,229.118,459.483,23.416,403.887,6191.313,2701.411,752.786,101.191,122.873,242.906,326.743,60.098,267.408,429.731,1841.957,7222.939,776.959,877.014,335.704
"102年 10月",23206.576,217.014,384.154,32.641,393.352,6224.315,2610.27,774.907,109.546,133.501,264.384,338.713,49.847,282.379,441.04,1792.343,7027.997,757.415,833.29,539.467
"102年 11月",21839.825,213.174,410.463,36.712,373.848,5860.187,2460.492,667.894,94.467,119.667,214.339,283.23,39.473,225.685,411.953,1747.986,6687.678,748.081,876.329,368.167
"102年 12月",24691.678,233.302,420.101,32.155,402.645,6473.76,2704.921,759.135,114.324,113.024,208.66,288.28,68.159,269.949,352.778,1814.664,8047.126,999.247,1003.146,386.301
"103年",281095.615,2992.429,4872.875,421.044,4848.52,70134.894,30340.373,9173.089,1444.149,1577.482,2534.149,3498.551,706.527,3175.373,5263.71,23344.507,87862.098,10869.073,12050.288,5986.484
"103年 1月",21812.817,263.766,452.876,44.421,380.055,5959.754,2344.821,712.435,107.344,131.481,210.547,297.582,65.759,235.976,337.084,1614.03,6523.857,700.89,825.579,604.56
"103年 2月",20268.637,191.509,343.822,31.301,331.398,5954.656,2287.386,620.025,85.63,116.136,169.349,215.226,36.972,204.15,364.648,1640.418,6046.058,577.254,825.898,226.801
"103年 3月",26570.86,259.419,418.138,27.24,471.391,7052.033,2931.48,840.812,129.447,148.388,244.859,316.303,65.44,276.367,562.088,1973.741,8275.9,923.625,1149.335,504.854
"103年 4月",24736.181,254.363,419.828,40.068,403.812,6176.561,2658.575,796.624,126.79,158.019,227.366,278.106,54.283,269.862,424.063,1964.719,7649.547,917.931,1075.365,840.299
"103年 5月",21938.259,263.647,492.614,49.901,368.885,4868.374,2427.582,729.711,116.362,132.731,202.47,243.974,43.773,246.943,398.183,1896.997,7016.428,1112.797,999.864,327.023
"103年 6月",25548.969,297.639,443.003,31.775,402.261,6304.209,2811.893,819.555,135.643,139.894,217.768,267.519,64.891,275.714,492.319,2239.165,8023.581,967.073,1252.362,362.705
"103年 7月",24893.535,260.328,376.818,38.438,417.226,6169.105,2768.365,839.524,148.146,132.57,228.244,294.302,60.166,278.399,440.26,2066.029,7552.911,1207.512,1237.287,377.905
"103年 8月",24467.859,235.565,414.827,42.626,407.613,6927.329,2606.743,788.706,121.801,117.879,189.026,313.595,62.542,281.692,428.701,2085.083,7296.575,708.349,1076.951,362.256
"103年 9月",23330.368,243.919,400.917,27.748,404.171,5453.52,2525.312,789.121,124.758,126.995,215.307,341.792,79.442,287.483,395.429,2091.687,7539.459,855.217,925.721,502.37
"103年 10月",22971.446,225.02,331.96,27.346,395.642,5797.772,2352.933,760.994,112.542,126.959,218.103,316.536,50.609,282.051,436.117,1899.021,6930.019,1118.595,910.992,678.235
"103年 11月",22998.818,241.88,395.846,26.084,422.941,5047.737,2374.434,766.828,118.718,126.84,211.26,313.301,54.317,270.86,524.122,2060.328,7717.034,986.785,927.867,411.636
"103年 12月",21557.866,255.374,382.226,34.096,443.125,4423.844,2250.849,708.754,116.968,119.59,199.85,300.315,68.333,265.876,460.696,1813.289,7290.729,793.045,843.067,787.84
"104年",236380.483,2953.199,4568.024,359.66,4633.995,41585.138,25632.342,7981.946,1170.718,1360.732,2302.832,3509.337,810.724,2815.501,4890.859,19230.9,83265.939,11832.264,10998.591,6477.782
"104年 1月",21044.82,276.123,510.876,46.182,423.098,3616.554,2179.035,675.64,114.757,130.86,201.699,322.087,79.197,249.447,538.132,2000.348,7532.891,913.888,783.806,450.2
"104年 2月",15665.497,193.139,311.699,16.078,279.741,2760.761,1762.39,536.823,82.369,93.541,142.355,236.762,52.525,197.33,337.731,1344.238,5588.956,729.799,693.574,305.686
"104年 3月",21885.23,290.4,387.3,42.243,414.795,3871.353,2507.943,796.316,113.803,131.623,236.69,319.564,73.87,253.782,479.532,1804.434,7606.425,1025.065,1085.107,444.985
"104年 4月",19282.039,240.781,331.178,25.335,339.492,3423.662,2176.15,680.005,102.775,128.106,190.749,269.527,57.456,237.684,451.723,1680.522,6674.829,882.171,1003.617,386.277
"104年 5月",20654.033,249.452,360.602,26.304,369.986,4063.765,2280.198,704.003,103.96,131.919,191.878,263.372,54.066,245.669,477.816,1705.62,6854.182,1041.129,914.615,615.497
