"幣別","按美元計算(百萬美元)/ 總計","按美元計算(百萬美元)/ 1.活動物；動物產品","按美元計算(百萬美元)/ 2.植物產品","按美元計算(百萬美元)/ 3.動植物油脂","按美元計算(百萬美元)/ 4.調製食品；飲料及菸酒","按美元計算(百萬美元)/ 5.礦產品","按美元計算(百萬美元)/ 6.化學品","按美元計算(百萬美元)/ 7.塑膠、橡膠及其製品","按美元計算(百萬美元)/ 8.毛皮及其製品","按美元計算(百萬美元)/ 9.木及木製品","按美元計算(百萬美元)/ 10.紙漿；紙及其製品；印刷品","按美元計算(百萬美元)/ 11.紡織品","按美元計算(百萬美元)/ 12.鞋、帽及其他飾品","按美元計算(百萬美元)/ 13.非金屬礦物製品","按美元計算(百萬美元)/ 14.珠寶及貴金屬製品","按美元計算(百萬美元)/ 15.基本金屬及其製品","按美元計算(百萬美元)/ 16.機械及電機設備","按美元計算(百萬美元)/ 17.運輸工具","按美元計算(百萬美元)/ 18.光學及精密儀器；鐘錶；樂器","按美元計算(百萬美元)/ 19.其他"
"104年 6月",21360.436,257.141,360.775,28.729,384.481,4281.608,2260.676,709.942,115.697,116.921,184.191,277.945,82.108,246.094,407.358,1641.554,7346.495,1139.132,1134.454,385.135
"104年 7月",20476.366,238.179,324.201,37.913,383.251,3676.014,2155.53,662.868,99.657,115.628,188.978,280.344,63.291,241.547,379.565,1574.769,7143.63,1319.107,974.683,617.211
"104年 8月",20749.705,244.87,374.589,26.538,453.229,3814.492,2352.309,685.578,94.623,103.878,205.879,322.584,66.784,236.192,409.876,1752.043,7170.543,1173.256,883.529,378.913
"104年 9月",17986.908,235.536,413.554,30.87,354.577,3069.795,1997.471,628.444,73.478,100.651,185.361,310.291,78.278,242.352,334.423,1424.899,6510.411,835.714,814.814,345.989
"104年 10月",18606.647,240.878,365.942,22.373,396.633,2973.062,1977.974,613.384,83.719,106.401,176.898,315.326,61.8,233.277,306.065,1433.447,7048.465,854.841,838.946,557.216
"104年 11月",20375.875,243.117,393.075,22.492,403.929,3082.239,2029.861,662.224,98.849,102.799,214.761,307.718,59.665,215.173,394.385,1495.22,7335.393,1156.632,892.811,1265.532
"104年 12月",18292.927,243.583,434.233,34.603,430.783,2951.833,1952.805,626.719,87.031,98.405,183.393,283.817,81.684,216.954,374.253,1373.806,6453.719,761.53,978.635,725.141
"105年",229199.459,2842.867,4411.437,352.711,4582.091,35191.259,24993.606,7566.435,973.996,1179.322,2238.561,3337.21,820.561,2558.577,3500.116,16845.699,90429.07,11312.389,10822.734,5240.818
"105年 1月",18568.19,283.583,412.06,28.011,434.894,2696.435,2146.154,652.937,95.552,100.844,200.74,310.319,80.177,222.849,366.02,1302.325,6968.637,1020.202,819.536,426.915
"105年 2月",13463.58,174.013,205.129,19.737,270.351,2160.858,1645.073,436.111,57.829,63.761,162.618,199.372,42.432,139.885,223.995,995.427,5198.12,578.986,637.418,252.465
"105年 3月",18118.105,222.179,379.796,30.605,398.929,2285.946,2118.16,648.518,82.882,102.864,198.382,308.941,79.769,199.077,387.059,1383.461,6958.46,874.659,895.272,563.146
"105年 4月",17298.918,199.621,371.604,25.065,358.722,2784.862,2037.086,578.111,74.675,98.144,161.593,238.421,55.05,195.006,235.556,1311.476,6399.029,988.896,836.586,349.415
"105年 5月",19977.365,235.072,421.153,32.798,377.112,3068.428,2257.655,683.267,84.464,113.126,196.253,256.037,65.973,235.551,248.213,1527.243,7559.023,1075.349,1105.766,434.882
"105年 6月",19178.242,236.97,331.574,23.101,397.463,2932.652,2029.325,645.323,83.043,103.434,188.76,251.816,79.173,216.484,265.755,1496.286,7268.984,1076.454,951.891,599.754
"105年 7月",20289.347,240.545,410.235,34.973,404.648,3184.707,2171.025,654.552,82.431,95.693,177.69,277.785,70.734,229.311,319.052,1480.794,7885.041,1051.184,1032.755,486.192
"105年 8月",20467.463,257.255,407.862,30.448,439.221,3224.065,2237.187,699.611,89.704,110.244,210.003,314.095,72.063,240.017,281.841,1537.875,8165.905,801.46,950.043,398.564
"105年 9月",18062.613,208.948,349.603,20.002,290.158,2481.115,1841.355,581.027,65.846,92.065,170.867,260.116,70.357,206.893,275.337,1221.724,8019.283,736.566,850.208,321.143
"105年 10月",22189.396,259.15,384.966,36.43,409.413,3681.272,2291.639,677.646,85.858,102.643,198.662,323.024,58.979,238.499,297.29,1516.038,9147.012,1140.857,942.856,397.162
"105年 11月",20851.66,262.311,355,37.934,408.935,3211.791,2165.879,686.004,87.403,96.519,205.263,315.405,59.981,231.315,363.335,1547.166,8356.536,983.392,888.86,588.631
"105年 12月",20734.58,263.22,382.455,33.607,392.245,3479.128,2053.068,623.328,84.309,99.985,167.73,281.879,85.873,203.69,236.663,1525.884,8503.04,984.384,911.543,422.549
"106年",257199.59,3338.209,4663.395,391.007,4636.789,44024.497,27856.863,8380.945,989.811,1210.414,2481.362,3362.695,800.66,2671.611,3315.227,20476.613,100023.426,11766.966,11113.164,5695.936
"106年 1月",20038.779,266.202,408.684,32.21,349.866,3662.843,2003.648,605.888,86.658,96.889,183.784,264.597,64.867,201.946,286.293,1467.004,7644.115,800.519,926.299,686.467
"106年 2月",19091.922,208.602,316.082,27.48,317.77,3662.512,2180.991,643.195,74.925,77.337,188.882,232.699,48.231,196.883,227.304,1607.896,7082.795,753.485,893.339,351.514
"106年 3月",21565.949,264.136,384.088,37.372,383.759,3433.33,2541.979,759.059,83.793,105.996,225.174,311.246,86.62,221.053,238.253,1831.791,8311.573,867.973,1044.767,433.987
"106年 4月",21370.987,245.625,375.748,29.003,374.239,4201.623,2368.026,689.944,75.417,101.279,204.834,248.168,65.355,209.738,250.221,1724.322,7830.884,917.382,1039.833,419.346
"106年 5月",21914.975,266.55,437.231,35.804,411.181,3650.748,2283.447,757.873,87.416,105.547,217.221,264.484,57.755,228.275,223.086,1886.1,8451.323,1071.041,1015.073,464.82
"106年 6月",19784.298,268.72,370.415,32.841,376.539,3060.527,2090.522,677.654,86.073,109.946,192.582,269.889,70.894,215.919,317.019,1586.472,7716.763,990.538,912.869,438.116
"106年 7月",21508.985,285.063,360.222,35.316,414.676,3812.484,2274.934,723.436,94.786,100.097,205.712,278.246,66.451,235.474,256.66,1591.848,8494.824,964.073,890.461,424.222
"106年 8月",21845.077,313.899,490.419,29.626,427.402,3597.68,2389.142,704.281,81.105,106.79,216.67,294.743,71.689,230.099,262.868,1712.221,8555.751,986.626,845.531,528.535
"106年 9月",22110.386,288.926,372.847,35.094,411.318,3734.139,2348.947,689.923,73.686,91.811,217.003,297.812,72.378,234.825,312.361,1566.501,8883.348,1171.783,882.975,424.709
"106年 10月",22087.419,299.932,405.544,28.881,397.762,3302.826,2470.675,699.664,78.417,105.759,195.419,298.919,59.376,242.957,297.558,1753.505,9289.902,867.015,892.549,400.759
"106年 11月",22654.77,293.705,371.51,36.895,360.416,3514.881,2397.751,733.965,83.359,105.427,224.442,298.905,62.193,228.675,318.902,1891.804,9184.252,1223.186,841.898,482.604
"106年 12月",23226.043,336.849,370.605,30.485,411.861,4390.904,2506.801,696.063,84.176,103.536,209.639,302.987,74.851,225.767,324.702,1857.149,8577.896,1153.345,927.57,640.857
"107年",284791.673,3699.754,4618.891,383.145,4851.981,54917.964,30365.196,8958.264,983.211,1318.564,2676.815,3679.885,781.838,2849.374,3426.066,22450.981,108822.496,12049.478,12154.56,5803.21
"107年 1月",24562.216,360.258,492.005,34.366,446.439,4102.216,2700.182,801.926,98.046,103.767,267.2,338.982,73.163,252.469,329.169,1930.93,9551.685,1144.315,1041.018,494.08
"107年 2月",19185.263,258.938,275.924,32.744,279.205,3856.081,2184.439,590.988,65.283,82.388,168.34,231.46,54.856,201.143,215.516,1494.876,7340.208,749.531,737.529,365.814
"107年 3月",23845.592,331.58,292.393,35.573,426.816,4328.837,2766.998,770.825,76.952,99.886,244.65,299.662,66.056,243.312,261.165,2045.324,8871.379,1093.287,1083.356,507.541
"107年 4月",22430.72,295.885,358.114,32.453,384.946,4013.506,2541.751,738.346,77.587,119.133,204.934,279.836,57.45,240.83,272.492,1868.074,8544.049,891.207,990.479,519.648
"107年 5月",24505.692,327.777,456.259,27.971,441.463,4668.621,2717.071,799.265,83.294,132.882,224.416,288.065,64.221,248.118,264.914,2166.697,8956.122,1201.527,981.069,455.94
"107年 6月",22881.815,281.676,385.719,31.062,417.902,4787.296,2435.32,702.227,89.135,118.097,211.381,290.3,67.061,227.912,295.19,1832.361,8215.639,1080.107,952.387,461.043
"107年 7月",25939.812,331.231,471.845,34.089,463.318,5237.496,2688.419,845.274,96.212,114.962,250.088,322.856,62.421,263.228,341.755,1938.014,9643.179,1021.525,1200.623,613.277
"107年 8月",23554.321,291.557,362.114,28.458,379.251,4616.596,2500.85,724.846,74.229,104.976,213.935,299.352,59.472,222.643,260.98,1786.009,9439.579,706.913,1070.114,412.447
"107年 9月",25114.097,318.282,425.502,34.492,403.866,4994.071,2547.761,772.577,73.674,114.03,203.407,330.416,71.742,235.061,374.19,1885.133,9766.723,1067.801,1038.865,456.504
"107年 10月",26098.232,314.346,355.752,31.693,400.463,5282.856,2711.22,790.068,81.994,116.903,243.085,365.09,64.869,251.546,335.761,1887.015,10212.03,1096.716,1042.484,514.341
"107年 11月",22977.564,275.724,353.886,26.301,376.979,4462.571,2334.068,719.84,81.837,107.184,210.02,317.009,66.794,229.899,210.553,1804.372,9094.801,908.182,939.189,458.355
"107年 12月",23696.349,312.5,389.378,33.943,431.333,4567.817,2237.117,702.082,84.968,104.356,235.359,316.857,73.733,233.213,264.381,1812.176,9187.102,1088.367,1077.447,544.22
"108年",285651.45,3806.361,4815.703,343.405,4791.756,48570.099,27438.676,8548.538,992.098,1186.181,2489.844,3554.752,855.858,2724.113,2884.854,19977.084,121672.765,12020.901,12813.942,6164.52
"108年 1月",26225.283,362.085,491.905,29.47,437.088,4989.138,2464.056,814.829,103.228,125.275,251.292,362.405,81.045,264.304,213.994,1960.276,10497.207,876.74,1172.583,728.363
"108年 2月",15247.211,211.074,196.004,19.613,246.44,2461.537,1666.815,485.855,48.542,57.08,162.888,172.159,40.067,167.4,153.103,994.267,6607.785,563.415,668.195,324.972
"108年 3月",25364.698,325.585,432.501,30.87,411.55,4151.182,2615.541,807.239,84.428,105.804,218.523,327.387,76.343,238.795,262.939,1938.107,10677.976,924.569,1231.668,503.691
"108年 4月",22848.882,314.844,375.012,37.521,400.637,4567.814,2234.204,715.422,76.793,102.21,206.793,272.166,59.939,221.877,218.201,1724.255,8845.382,956.138,1019.108,500.566
"108年 5月",23080.978,315.477,433.151,25.209,413.878,4494.069,2299.129,701.816,80.112,113.453,231.913,264.389,60.22,234.67,256.219,1730.333,8845.575,1095.744,958.741,526.88
"108年 6月",24383.548,317.278,397.483,29.372,403.785,4359.82,2309.684,715.791,82.871,105.48,206.699,274.464,73.877,241.019,274.134,1707.791,9905.829,1389.919,1124.869,463.383
"108年 7月",24502.991,329.433,419.103,30.012,437.655,4421.702,2346.464,756.076,100.956,111.524,207.361,328.896,79.104,225.561,235.428,1737.306,10139.591,1021.269,1060.95,514.6
"108年 8月",22759.954,336.356,350.797,29.324,369.129,4246.677,2094.094,649.087,71.174,88.207,204.611,288.973,62.143,201.351,229.741,1514.73,9798.737,893.05,875.539,456.234
"108年 9月",24932.777,304.241,494.042,23.759,408.025,3565.473,2351.279,726.506,75.492,92.413,197.081,329.027,86.418,219.346,236.582,1749.292,11469.43,975.777,1150.859,477.735
"108年 10月",25022.358,327.105,362.06,31.058,391.487,3484.467,2379.717,728.926,80.159,95.515,209.578,326.037,66.381,228.686,270.035,1803.135,11419.232,1163.412,1154.004,501.364
"108年 11月",24283.881,314.562,455.347,28.656,420.816,3799.002,2285.925,677.724,87.574,85.491,183.021,283.479,84.377,218.088,268.46,1506.261,10773.013,1103.502,1132.704,575.879
"108年 12月",26998.889,348.321,408.298,28.541,451.266,4029.218,2391.768,769.267,100.769,103.729,210.084,325.37,85.944,263.016,266.018,1611.331,12693.008,1057.366,1264.722,590.853
"109年",286147.643,3839.983,4700.015,384.739,4724.711,33787.662,26497.165,8919.649,902.942,1141.296,2305.324,3365.794,796.124,2942.125,3821.751,19568.605,135826.766,11777.422,14415.832,6429.738
"109年 1月",21621.253,301.904,359.35,21.088,313.615,3655.038,1870.116,614.164,79.587,83.051,147.964,248.297,59.068,214.762,208.929,1397.404,9771.485,808.581,1001.274,465.576
"109年 2月",22040.469,301.687,355.073,32.939,346.106,4120.006,2214.14,651.623,64.163,75.162,187.817,213.8,50.9,210.102,272.175,1527.297,9287.235,755.173,1066.292,308.779
"109年 3月",25402.823,349.192,390.152,30.907,412.967,3296.387,2512.931,875.623,74.212,114.146,232.906,324.096,73.896,260.097,329.82,1967.115,11346.997,1007.276,1281.484,522.619
"109年 4月",22780.431,304.862,398.933,30.308,390.14,2638.211,2349.958,799.143,53.746,108.586,205.166,249.552,53.622,251.772,266.63,1626.866,10559.494,926.075,1053.887,513.48
"109年 5月",22198.61,327.792,383.91,35.51,387.466,2422.175,2124.768,735.343,61.42,106.309,213.321,233.361,62.844,249.453,233.009,1524.445,10613.724,769.88,1196.646,517.234
"109年 6月",22138.405,297.79,403.766,37.052,405.147,1970.38,2098.816,697.849,64.988,105.399,193.452,248.862,71.343,232.696,253.031,1609.277,10694.605,805.467,1387.468,561.017
"109年 7月",22759.043,321.15,379.105,31.503,398.393,2412.32,2113.766,681.949,72.041,102.129,185.864,272.001,65.989,244.647,243.48,1728.377,10957.61,784.836,1263.307,500.576
"109年 8月",24684.138,331.477,456.853,31.936,392.214,2693.026,2162.685,725.111,80.232,97.489,197.684,326.93,71.988,260.354,362.752,1805.836,11848.641,1151.941,1185.648,501.341
"109年 9月",23650.312,325.079,386.422,31.359,393.115,2565.802,2138.924,712.042,73.564,86.372,174.183,316.689,71.002,246.951,316.091,1484.694,11788.821,861.95,1148.298,528.954
"109年 10月",24790.254,322.998,362.492,29.674,397.286,2461.581,2203.437,748.099,88.857,84.259,172.084,304.527,64.283,252.632,352.935,1656.728,12100.725,1225.847,1214.71,747.1
"109年 11月",26795.624,335.939,379.062,32.961,455.912,2862.097,2272.758,828.483,96.958,89.26,184.497,313.34,66.24,252.89,565.122,1628.768,13355.14,1194.374,1256.323,625.5
"109年 12月",27286.281,320.113,444.897,39.502,432.35,2690.639,2434.866,850.22,93.174,89.134,210.386,314.339,84.949,265.769,417.777,1611.798,13502.289,1486.022,1360.495,637.562
"110年",381957.539,4037.329,5931.26,543.204,5420.3,57367.407,33648.721,11106.471,1076.135,1492.53,2745.082,3852.64,802.778,3313.092,5161.147,29127.533,178137.181,13442.802,17387.553,7364.374
"110年 1月",28170.023,375.139,485.65,40.136,464.803,3298.545,2565.524,895.017,101.574,95.845,198.999,343.333,84.662,256.067,413.451,1787.36,13814.646,1143.371,1194.808,611.093
"110年 2月",23386.978,222.897,354.036,27.82,332.282,3437.468,2125.277,703.422,70.342,80.812,148.614,233.825,57.895,223.234,306.631,1555.382,11188.841,841.578,1043.982,432.64
"110年 3月",32304.112,348.799,530.935,49.392,499.907,4286.961,2963.882,1054.112,105.007,114.905,247.301,341.85,84.604,295.654,514.129,2480.042,14899.598,1163.206,1711.552,612.276
"110年 4月",28850.87,312.971,455.242,43.988,422.495,4221.423,2591.784,874.196,91.24,122.371,198.311,301.187,66.332,268.492,398.793,2171.701,13163.385,1019.573,1518.347,609.039
"110年 5月",31327.893,319.999,578.807,48.173,461.682,4270.014,2895.757,984.134,91.911,160.029,238.505,311.787,74.619,287.984,473.952,2459.192,14240.322,1453.162,1391.008,586.856
"110年 6月",31554.748,330.202,503.347,45.628,467.949,4441.105,2875.238,937.953,77.581,152.306,251.707,296.945,76.846,268.391,407.308,2618.118,14309.364,1392.52,1407.909,694.331
"110年 7月",32089.818,318.732,540.556,41.864,441.277,5045.82,2702.65,918.663,73.073,142.545,221.278,280.061,57.49,254.423,410.609,2659.479,14979.498,1026.218,1438.376,537.206
"110年 8月",36096.632,349.682,524.832,41.377,496.028,5471.706,3087.114,1002.03,83.73,141.129,278.3,347.244,55.759,289.433,477.345,3173.73,16940.351,1077.831,1645.028,613.983
"110年 9月",33300.627,316.74,470.781,37.652,427.63,5126.596,2793.132,932.247,77.836,117.724,244.631,328.743,56.53,269.735,399.719,2505.63,16219.013,910.075,1466.167,600.046
"110年 10月",34142.329,323.497,464.924,50.225,422.684,5433.287,2986.801,897.636,99.116,110.689,243.257,330.965,50.803,281.99,387.843,2625.933,16279.172,1047.372,1505.45,600.685
"110年 11月",35797.91,399.835,522.327,55.949,473.537,6601.539,3125.955,970.953,105.204,132.979,239.98,372.059,66.659,311.299,438.74,2704.392,16075.847,1084.141,1389.951,726.564
"110年 12月",34935.599,418.836,499.823,61,510.026,5732.943,2935.607,936.108,99.521,121.196,234.199,364.641,70.579,306.39,532.627,2386.574,16027.144,1283.755,1674.975,739.655
"111年 (1~9月)",327048.159,3689.572,5318.15,493.978,4240.827,64355.81,28164.726,8407.692,881.375,1137.101,2109.323,2936.173,721.407,2603.228,3217.257,22876.254,146262.957,10681.5,13446.752,5504.077
"111年 1月",34968.928,436.238,656.54,60.974,494.432,6035.772,2882.167,914.75,109.912,135.361,207.666,357.383,85.114,316.36,406.777,2582.247,16084.138,1082.334,1485.1,635.663
"111年 2月",31627.983,358.586,377.568,43.289,408.835,5505.439,2790.956,870.2,91.963,106.125,211.052,256.229,58.044,267.625,309.295,2415.918,14607.268,1128.609,1336.596,484.386
"111年 3月",38585.884,437.736,716.593,54.189,497.352,6984.173,3265.438,1084.61,113.65,138.941,260.739,352.789,86.589,312.593,431.679,2850.301,17825.358,999.889,1553.4,619.865
"111年 4月",36552.353,401.059,517.721,48.094,422.856,6491.746,3591.549,916.719,90.004,127.151,205.258,280.136,62.674,278.807,445.695,2903.653,16195.568,1456.575,1540.709,576.379
"111年 5月",39662.325,433.941,704.562,74.797,479.555,7969.373,4131.715,1047.185,96.762,141.197,235.651,324.277,77.472,310.213,353.933,2968.697,16969.885,1256.701,1447.108,639.301
"111年 6月",37589.926,404.248,606.071,60.201,520.334,7021.262,3564.237,1009.651,95.929,131.294,256.318,307.531,80.73,298.375,325.03,2957.018,16558.055,1136.457,1602.557,654.628
"111年 7月",38215.977,404.854,656.653,47.062,488.081,8243.156,2995.715,974.878,103.055,111.698,276.641,340.563,87.612,309.707,300.804,2557.603,16642.642,1380.014,1673.586,621.653
"111年 8月",37334.079,451.844,626.466,64.464,521.098,8267.916,2745.016,867.354,95.832,140.183,242.173,379.035,91.004,278.13,349.341,2096.273,16671.331,1263.101,1449.828,733.69
"111年 9月",32510.704,361.066,455.976,40.908,408.284,7836.973,2197.933,722.345,84.268,105.151,213.825,338.23,92.168,231.418,294.703,1544.544,14708.712,977.82,1357.868,538.512

